LCDM,Ursem,Li et al.,Cheng,Tilahun,Salleh et al.,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Zhao et al.,Osuna Enciso et al.
1.7256751424523091e-06,0.2866564454273995,0.2866564454273995,0.8642580550530485,0.28665644542739954,0.8642580550530485,476633.0,485108.0,0.8138789114092048,1.9651393939393942,340109003005600152347236670377908827815896736463437815910374407429539767257036731511078431111840531119213697705218325514013335649025180177921843163689983838493716,2.205246564854326e-08
1.7097180251990135e-06,0.28646968744426277,0.28646968744426277,0.8588951355107713,0.2864696874442628,0.8588951355107713,475759.0,485039.0,0.8133318252313712,1.9615515151515153,338574024041723643414089444043465779210001797439292677062483848107119896615260837041742716462082453415888358465230372335998015845449027132276944541107989892996548,2.210447886436555e-08
1.7174348255518547e-06,0.28644025374374527,0.28644025374374527,0.8523706896551722,0.2864402537437453,0.8523706896551722,475292.0,485047.0,0.8132438486288758,1.9596404040404038,335590772194148373230974267246023052277554547279636074822375349433506690931459998523236096729124388169575004506551372024144847221101094920167033244240843220709416,2.2676305339663433e-08
1.7130982888068991e-06,0.28628157349351757,0.28628157349351757,0.8549025065780359,0.2862815734935176,0.8549025065780359,474992.0,485015.0,0.8127958139205826,1.9584040404040406,335527453683942255732718019163134893752508294958527484947644056216375821905858998966072943778762530407071706089000436981687036179873889833848835262110154615699096,2.2505421552805423e-08
1.7129875355770295e-06,0.28610241954546695,0.28610241954546695,0.8472842730296621,0.28610241954546695,0.8472842730296621,474302.0,484975.0,0.8122927906013003,1.9555838383838384,335437678184681670066333261533184636051980551008598439461122809776110808587563812393046333323529694932639266128022370975237703465136743446944773111888472937954220,2.244545105566428e-08
1.7061620295540888e-06,0.2860526159987417,0.2860526159987417,0.8426753282275711,0.28605261599874177,0.8426753282275711,473788.0,484817.0,0.8121593190171011,1.9534626262626262,335317194327381805113713743786430672788612752834757109160234878152514355687583374591558653260180496982839620422911930478426024950567639916449653565238900700498002,2.216584668201266e-08
1.7207120292717222e-06,0.2858233062156723,0.2858233062156723,0.8370768864231991,0.28582330621567226,0.8370768864231991,473053.0,484808.0,0.8115215915931736,1.9504040404040404,337626918240367561981433962689808358933790794072372178857419571171757540375036001944259635738283065780047248859350210720094547456220343879460390814054161986950592,2.2164692661619746e-08
1.7306058419957255e-06,0.2857330952427627,0.2857330952427627,0.8433099654283047,0.2857330952427627,0.8433099654283047,472340.0,484713.0,0.8112640134549182,1.9474868686868687,337118179013541112417971260752350992560791802022393141182936875332740743610613845013238270714139154573659553222568434319421047324922840499537205114485991465886556,2.1827985512917205e-08
1.74988158446018e-06,0.2855701397698773,0.2855701397698773,0.8455338502217197,0.2855701397698773,0.8455338502217197,471574.0,484624.0,0.8108140672221191,1.9443595959595958,343151717783133069436677938757909190613837046121733813105287963257442833903520582740369688270537818003652884082647406873920005726981668604446348626472630698705678,2.1884027015187696e-08
1.7397896063178547e-06,0.28545341713551897,0.28545341713551897,0.845631717466792,0.28545341713551897,0.845631717466792,471087.0,484479.0,0.8104931124248749,1.9423313131313134,343741892268180783711184757404693905348532242842419414905344738525732739134988550964343790550263719692816890190827644163196212260501248655671963582169181316109182,2.1772110663696097e-08
