Optimas, 421(0 4 3 5 1 6 2)
H-Axis, Max distance, Ratio,Ours,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
100,5040,100,0.024054477025156184,0,0,0,0,40.7912918589991,2990954.68,2568810.98,0.8638839749388526,0.8571283912483908,40.7912918589991,0.9728956274281866,40.79129185899911,0.9491489243798431,839669304.6,0.2973017787506805
99,4989.6,99,0.023592005601104554,0,0,0,0,40.79169445027016,2991091.48,2568825.06,0.863911189678085,0.8571659373659375,40.79169445027016,0.9735156021174086,40.79169445027016,0.9516848675255098,830622908.2,0.2973017787506805
98,4939.2,98,0.023506841494296812,0,0,0,0,40.79191919372183,2990754.52,2568426.64,0.8638733813400096,0.8570724953524953,40.79191919372183,0.9728755941876601,40.791919193721846,0.9523506950284357,822305469.06,0.2973017787506805
97,4888.8,97,0.022968746466081352,0,0,0,0,40.78403085587787,2990625.74,2568487.34,0.8637006754114416,0.8570341255541254,40.78403085587787,0.9726656464426944,40.78403085587788,0.9509945788035117,815478429.9,0.2973017787506805
96,4838.4,96,0.02277859454242642,0,0,0,0,40.77556260120928,2990037.44,2568431.28,0.863404465416035,0.8568654025454024,40.77556260120928,0.9688156906577187,40.77556260120928,0.9526173546930342,803679762.48,0.2973017787506805
95,4788,95,0.022838087804552352,0,0,0,0,40.7724960765565,2989511.86,2568110.98,0.8632645693764553,0.8567169683969685,40.7724960765565,0.9682741089201499,40.7724960765565,0.9527094965240436,795448229.74,0.2973017787506805
94,4737.6,94,0.022383903860053792,0,0,0,0,40.766833758374176,2988915.42,2568093.04,0.8630812828207985,0.8565438467038465,40.766833758374176,0.9664793056056993,40.76683375837418,0.9464201921703195,787982809.22,0.2973017787506805
93,4687.2,93,0.02230616783044166,0,0,0,0,40.753541299302604,2988230.06,2567973.72,0.86271510750993,0.856349355069355,40.753541299302604,0.9651212467070498,40.753541299302604,0.9451920658903831,779147069.22,0.2973017787506805
92,4636.8,92,0.021405414391638507,0,0,0,0,40.729248262170614,2987249.26,2567774.44,0.8621151163388819,0.8560659974259976,40.729248262170614,0.9603727247238488,40.72924826217063,0.9414481441604893,771103101.22,0.2973017787506805
91,4586.4,91,0.02120113103776915,0,0,0,0,40.727576745029666,2986625.42,2567548.48,0.8619979814031022,0.8558866123266123,40.727576745029666,0.9597578503905119,40.727576745029666,0.937525099853561,764233210.26,0.2973017787506805
90,4536,90,0.0214338795705379,0,0,0,0,40.70876769981598,2985798.3,2567439.92,0.8614983959294976,0.85564866008866,40.70876769981598,0.9571702314196859,40.708767699815986,0.9338970701342671,755784329.8,0.2973017787506805
89,4485.6,89,0.020997566532212214,0,0,0,0,40.69085164524864,2984430.24,2567482.16,0.8609483243905491,0.8552598827398828,40.69085164524864,0.957748264482077,40.69085164524864,0.9325833203573063,745449836.2,0.2973017787506805
88,4435.2,88,0.020786318946859908,0,0,0,0,40.68867761428671,2983102.32,2567157.72,0.8607334429668319,0.8548772658372659,40.68867761428671,0.952923919991112,40.68867761428671,0.9329302053248487,737818344.44,0.2973017787506805
87,4384.8,87,0.020616972271706984,0,0,0,0,40.653583439537854,2981413.06,2567196.46,0.8598860112703168,0.8543956070356069,40.653583439537854,0.9540928503271182,40.65358343953786,0.9361619084217132,732036488.14,0.2973017787506805
86,4334.4,86,0.020475764420641522,0,0,0,0,40.63755320779183,2980144.52,2566988.24,0.8593327400321259,0.854033805233805,40.63755320779183,0.9565686681890077,40.63755320779184,0.9411396446299041,721524612.96,0.2973017787506805
85,4284,85,0.020020130740819743,0,0,0,0,40.60791517977726,2978262,2566800.66,0.8585263682599427,0.8534915887315886,40.60791517977726,0.9553938544913159,40.60791517977726,0.9411686500913874,715226119.18,0.2973017787506805
84,4233.6,84,0.020016721771997426,0,0,0,0,40.57645879701093,2976908.74,2566564.88,0.8575998218376997,0.8531020735020735,40.57645879701093,0.9518847523382777,40.57645879701093,0.9373136064937527,703345575.04,0.2860624212274257
83,4183.2,83,0.019442536488378747,0,0,0,0,40.55186710669365,2976744.78,2566396.18,0.8569795169003802,0.8530563420563422,40.55186710669365,0.9497618208512085,40.55186710669365,0.936028309617006,696769086.42,0.2860624212274257
82,4132.8,82,0.019225172439469827,0,0,0,0,40.525152915948226,2976452.2,2566141.86,0.8563297877017846,0.8529698612898612,40.525152915948226,0.9481296938885501,40.52515291594824,0.9390461831596839,690460057.42,0.2860624212274257
81,4082.4,81,0.019294565658780523,0,0,0,0,40.50502412839697,2976164.66,2566242.38,0.8557975307045638,0.8528879508079505,40.50502412839697,0.9488638282317003,40.50502412839697,0.9394870788878792,682805389.52,0.2860624212274257
80,4032,80,0.018836948144988642,0,0,0,0,40.474075334720865,2975441.66,2565956.5,0.8547949654818062,0.8526838324038322,40.474075334720865,0.9441251747369672,40.47407533472088,0.9333278146564012,668144556.32,0.2860624212274257
79,3981.6,79,0.018587606175426482,0,0,0,0,40.44844327752039,2974332.7,2565399.48,0.8540113894047664,0.8523649420849421,40.44844327752039,0.945239878368372,40.44844327752039,0.9398971451744045,661049212.9,0.2860624212274257
78,3931.2,78,0.018644478379501218,0,0,0,0,40.413432957132535,2973868.64,2565434.08,0.8531532949267215,0.8522324610324611,40.413432957132535,0.9447873578775982,40.41343295713254,0.9287019269376832,654342467.4,0.2860624212274257
77,3880.8,77,0.01802564547665029,0,0,0,0,40.37857007681271,2973116.56,2565078.74,0.8522576169543321,0.8520171771771772,40.37857007681271,0.9449092554224714,40.37857007681271,0.9332495112169851,647527365.68,0.2860624212274257
76,3830.4,76,0.018075226362619837,0,0,0,0,40.322763939249505,2971783.76,2564916.74,0.8508002620473634,0.8516347604747605,40.322763939249505,0.9422566253793417,40.322763939249505,0.9251049877542245,638017762.46,0.2860624212274257
75,3780,75,0.017374432364041018,0,0,0,0,40.30798883094494,2970838.56,2564443.54,0.8501832000484651,0.8513628085228083,40.30798883094494,0.937919398233741,40.30798883094495,0.9281467125213066,630961928.3,0.2860624212274257
74,3729.6,74,0.017274888505876364,0,0,0,0,40.28159379238429,2969176.9,2564408.28,0.8491358433602321,0.8508865894465893,40.28159379238429,0.9371464327676459,40.2815937923843,0.9244661837105109,619987569.04,0.2860624212274257
73,3679.2,73,0.01738365614694465,0,0,0,0,40.220106544528505,2966999.82,2564192.9,0.847499370154457,0.8502631603031603,40.220106544528505,0.9352325222891169,40.2201065445285,0.9276733123434378,612352229.34,0.2860624212274257
72,3628.8,72,0.016892955030615515,0,0,0,0,40.16635034252137,2964712,2563987.64,0.8459282486437492,0.8496089518089517,40.16635034252137,0.9331229400398563,40.16635034252137,0.9289796181259592,604932984.24,0.2860624212274257
71,3578.4,71,0.016862262716887334,0,0,0,0,40.121112999292365,2962312.9,2563896.56,0.8445128573599532,0.8489189303589303,40.121112999292365,0.9336375010618577,40.121112999292365,0.9304866214722972,596757118.94,0.2860624212274257
70,3528,70,0.016591258362626152,0,0,0,0,40.060797341983374,2959979.38,2564013.3,0.842582552313614,0.8482500557700559,40.060797341983374,0.9327149279642074,40.060797341983395,0.9281885550890818,586076145.54,0.2860624212274257
69,3477.6,69,0.016186769016089016,0,0,0,0,40.00357724058415,2957172.48,2563453.2,0.8409681743282832,0.8474488431288429,40.00357724058415,0.9292721256630868,40.00357724058416,0.9249524160359655,580145613.98,0.2852976526627165
68,3427.2,68,0.01566977586386147,0,0,0,0,39.94827764764387,2956524.04,2563213.12,0.839356148554287,0.8472625825825827,39.94827764764387,0.9249359990504822,39.94827764764388,0.9261747237369922,568378543.42,0.2733162784822732
67,3376.8,67,0.016086717979009308,0,0,0,0,39.93061063783115,2956111.9,2563004.42,0.8388502588083914,0.8471413813813814,39.93061063783115,0.9239965750343627,39.930610637831165,0.9253590502620764,562473997.24,0.2733162784822732
66,3326.4,66,0.01559618046523896,0,0,0,0,39.899265785199304,2955834.84,2562523.88,0.8379586885580019,0.8470628800228798,39.899265785199304,0.9220020082051588,39.89926578519931,0.9260786359715447,554068755,0.2733162784822732
65,3276,65,0.015150362957432065,0,0,0,0,39.83559648681751,2955006.04,2562404.78,0.8361706490582489,0.8468251623051622,39.83559648681751,0.9202050621758733,39.83559648681751,0.9287963629720387,543283667.08,0.2733162784822732
64,3225.6,64,0.015456645259032738,0,0,0,0,39.77142892233775,2954451.48,2561918.38,0.8346776650678241,0.8466664607464607,39.77142892233775,0.9200352973734691,39.77142892233776,0.9323400091448667,537633569.12,0.2733162784822732
63,3175.2,63,0.01468252937896965,0,0,0,0,39.72075757642767,2953626.64,2561514,0.8333434250750839,0.846430847990848,39.72075757642767,0.91886365614817,39.72075757642768,0.9291379179527864,529722073.7,0.2733162784822732
62,3124.8,62,0.014531178360376311,0,0,0,0,39.65629456338169,2951968.52,2561225.06,0.8314152344245954,0.8459557042757042,39.65629456338169,0.9215825848673808,39.65629456338169,0.933328595512003,519025848.7,0.2733162784822732
61,3074.4,61,0.014219520639797058,0,0,0,0,39.619769613291254,2950553.3,2560552.28,0.8302244317601906,0.8455515458315456,39.619769613291254,0.9219898558089025,39.61976961329126,0.9294166168230056,510804976.42,0.2733162784822732
60,3024,60,0.014264192602597139,0,0,0,0,39.568403692500596,2948989.26,2560419.04,0.8287430834328217,0.845100334620335,39.568403692500596,0.921471383299988,39.568403692500596,0.9296248454119591,503925821.82,0.2733162784822732
59,2973.6,59,0.01401048241694819,0,0,0,0,39.48971085909048,2947263.48,2560404.62,0.8266427489630915,0.8446081681681682,39.48971085909048,0.9188908844232664,39.48971085909048,0.9262840004694365,495085117.46,0.2733162784822732
58,2923.2,58,0.013526228085018141,0,0,0,0,39.41030262940896,2943720.72,2560073.72,0.8241535213178723,0.8435908823108824,39.41030262940896,0.9161875418142655,39.41030262940898,0.921922546733167,486039195.1,0.2733162784822732
57,2872.8,57,0.013086513654962932,0,0,0,0,39.36239524378077,2940525.48,2559591.76,0.8223884029068812,0.8426758873158872,39.36239524378077,0.914080326881381,39.362395243780774,0.9200870878268295,477132658.52,0.2733162784822732
56,2822.4,56,0.013091659261386454,0,0,0,0,39.26352198941958,2936272.58,2559468.98,0.8194498077704907,0.8414563820963821,39.26352198941958,0.9127132387825444,39.263521989419594,0.9159368637155519,468400968.74,0.2733162784822732
55,2772,55,0.012738240909515008,0,0,0,0,39.16267934246495,2932771.28,2559446.18,0.8164532937538954,0.8404556899756902,39.16267934246495,0.9144110015137369,39.162679342464955,0.918724844118119,459853696.54,0.2733162784822732
54,2721.6,54,0.012546122437358396,0,0,0,0,39.04424235345805,2929222.88,2559239.74,0.8133949952744963,0.8394399084799085,39.04424235345805,0.9142228617007323,39.04424235345806,0.9171497780366916,454229473.96,0.2733162784822732
53,2671.2,53,0.012359713521450958,0,0,0,0,38.98867045508612,2925004.2,2558441.98,0.8110837141463341,0.8382318890318889,38.98867045508612,0.9089642642461139,38.98867045508612,0.9126964981090733,444385493.56,0.2584865769785853
52,2620.8,52,0.012005041236076408,0,0,0,0,38.95513054905212,2925324.36,2557526.04,0.8102057512655605,0.8383203031603034,38.95513054905212,0.9063467706006327,38.95513054905212,0.9104961338060197,435650391.04,0.2584865769785853
51,2570.4,51,0.011621006912253151,0,0,0,0,38.89294588081148,2924475.88,2556869.48,0.8086003670294518,0.8380771113971115,38.89294588081148,0.9076506635022945,38.89294588081148,0.9095664466936465,426856795.76,0.2584865769785853
50,2520,50,0.011388765395951577,0,0,0,0,38.82421813006598,2924104.3,2556209.92,0.8070141247778645,0.8379708737308741,38.82421813006598,0.9062002024880647,38.82421813006599,0.9068148107376779,421077453.78,0.2584865769785853
49,2469.6,49,0.011480709047147415,0,0,0,0,38.76922752804519,2923389.5,2556021.56,0.805512730767134,0.8377659030459033,38.76922752804519,0.8999032432178962,38.769227528045185,0.8995383144313109,412611431.8,0.2584865769785853
