LCDM,Ursem,Li et al.,Cheng,Tilahun,Salleh et al.,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Zhao et al.,Osuna Enciso et al.
1.1661978682452598e-07,0.28466104932637554,0.28466104932637554,0.799278338379842,0.28466104932637554,0.799278338379842,477735.0,82382.0,0.8027382185938763,1.9694747474747474,334330236808519954623779655408205112833592185179988044601252654638945147275585468777944719364798166487704652896247597145232656504752633152606266649299974789728732,1.9269782692797267e-08
6.125613121913151e-08,0.2833487211584353,0.2833487211584353,0.8378709926719208,0.28334872115843535,0.8378709926719208,478737.0,91092.0,0.7988813286740355,1.9733858585858588,316392969336242885130626975819771208129572484460902520625959460921034127076142456581100161525600265191611395140245083502036679554853083906220132405521151962304606,2.0135036749412704e-08
1.1657086578576031e-07,0.28515197214664306,0.28515197214664306,0.8454579198545562,0.2851519721466431,0.8454579198545562,478797.0,86839.0,0.8040423498277995,1.97409696969697,342528398713467949181238608795176626182530575507968564873015566203829565778267805196508176983992677830473324853079019549069134933607301605614186329871894064907760,2.0195911090752833e-08
1.0281282691475496e-07,0.2820449585293745,0.2820449585293745,0.8517741844332362,0.2820449585293745,0.8517741844332362,477685.0,74130.0,0.7959096721775815,1.9688484848484848,334596804373879123999930469733969904476208228450019476406733506262050548449403710337756235039438567146981677921455662866553579861934759754243193564457536291548932,2.0265622364863273e-08
8.728478035229553e-08,0.28249540327721356,0.28249540327721356,0.8316263864967273,0.28249540327721356,0.8316263864967273,477408.0,75231.0,0.7967792204217067,1.9680000000000002,311434727629930420509732566678780765012960478403837639141473638289980836270946032840770161605170148998769960880321481883295910165044245211149521718597537890987658,1.87255506277098e-08
9.259283041562528e-08,0.2827573892509144,0.2827573892509144,0.8252536992124696,0.2827573892509144,0.8252536992124696,477226.0,82108.0,0.7977219139541272,1.9680525252525254,327166773488961797250831995062099254536971348467343440990757438376130172584294142055467168440236121912565289977238060856135837285537479665627780195640464782144492,1.8486294143868757e-08
8.545267460240415e-08,0.2812796937544352,0.2812796937544352,0.8078700133023397,0.2812796937544352,0.8078700133023397,478008.0,90781.0,0.7941531084274496,1.9701777777777776,289192001920027834424895572559179683058992664496922485437146255285234345544077121266023779472693502181511953668318243830586825885555739856211259774473112818964858,1.8802840440096705e-08
9.497270146140287e-08,0.2802058182146828,0.2802058182146828,0.7355780806710253,0.28020581821468277,0.7355780806710253,477414.0,94856.0,0.7914213194240167,1.9684848484848485,332356763591643808337927374097370849874342412696278275820589856069635806296738908479180085605567374066391010060080497773272237560266601172313295212800965777196076,1.7479380574824218e-08
9.297785060733697e-08,0.2829588585222495,0.2829588585222495,0.7859671252085515,0.2829588585222495,0.7859671252085515,477972.0,85177.0,0.798548607769496,1.9707393939393938,293442005755751955519610045409100680997700434978751623728994316498515873320902403112876428423439753437711640996602551771925144270950322953924490658817823302279284,1.9626897894566035e-08
1.67537966240436e-07,0.28226505156423193,0.28226505156423193,0.8156545223755642,0.28226505156423193,0.8156545223755642,478280.0,80715.0,0.7967166695793347,1.9720646464646463,296856050138309930244641610920347083153353047527110230008728111239015170224339159761217687224794918345644364430452740385351934033832979545426536742255417630329628,2.0832200631054228e-08
9.278115649293215e-08,0.28480882399857993,0.28480882399857993,0.8031483761131484,0.28480882399857993,0.8031483761131484,477400.0,83710.0,0.8031011303046312,1.9683474747474747,313772304409180185085077098057537664674000395140154902995541957014457651207352183452282865010836012228033628803989487377832963709988975122492611011663061581684032,2.0724411555472546e-08
9.860514494755558e-08,0.28338699754281205,0.28338699754281205,0.792008507853403,0.28338699754281205,0.792008507853403,478447.0,94212.0,0.8004123047887362,1.9727272727272729,324444264842636506710977642265840080279194748954600579149019058312960840059056057545340473587151215665809636430479232843044028020183424316507063922980589048062886,2.0924304347935618e-08
1.864993291316985e-07,0.2846179295562271,0.2846179295562271,0.8502510917030566,0.2846179295562271,0.8502510917030566,478198.0,73629.0,0.8026523481424921,1.9715959595959596,318496331478083923711653262687750002845465840587063132248420445574211223799772288475143459748168273613455570918142926949211068771840994468268517362200443421664952,2.0168402414777054e-08
6.100159368618609e-08,0.2813352208172666,0.2813352208172666,0.8401850123832714,0.2813352208172666,0.8401850123832714,476792.0,83632.0,0.7938503165636759,1.9652848484848484,319726588660245645892930706259695202121870241653738271776704656127898984936456341940474467311048962202516806825324567942290198162552083404174176261647690228254212,1.8291562514693948e-08
6.003332993231982e-08,0.28430854239136516,0.28430854239136516,0.805504853536053,0.2843085423913651,0.805504853536053,478407.0,77591.0,0.8019735866391937,1.9719474747474746,324985207320169285756116392201520906229446523101269123996758427616614890728302510239556357088564927452441467555085968906372792201874920766079209882915577541569136,2.0730488247383147e-08
5.6840267510435124e-08,0.28423840262488614,0.28423840262488614,0.7875640179172492,0.2842384026248861,0.7875640179172492,479048.0,80344.0,0.8025298143722271,1.9744727272727272,323554171739460147738680565281596206382982197288972126207872330106095142407649270273150077826390066297319408198776577899052471295067137500198059423572251263463366,2.0614155390593833e-08
1.0315029078665436e-07,0.28342486863017735,0.28342486863017735,0.8045134737483929,0.28342486863017735,0.8045134737483929,478870.0,77751.0,0.7997215118275519,1.9735030303030303,321525039538454128360094958908157288969652011467881084101080559053471770094449908343191164948054105855166774483948190326936096403600981915660167143054192840756514,2.1422135845160113e-08
5.760944921087719e-08,0.28344918205418085,0.28344918205418085,0.797694985250737,0.28344918205418085,0.797694985250737,478638.0,85750.0,0.7999278157075951,1.9728323232323235,319480601280742684176724456991352636255059766086684201373375471407371935438308845245834527727207755047447824749219874395209840714926722297886169216977396561302504,2.1259934671566176e-08
9.471113564207802e-08,0.2856027890026417,0.2856027890026417,0.8328880647336477,0.2856027890026417,0.8328880647336477,478033.0,78923.0,0.8046902130791251,1.970747474747475,304630853714730137256809876675134777439732422729057701475656172733443536370717118153507444312805814488836984189990318742294876890729574148192288582157059579384912,2.0011521870043762e-08
1.5808463863510704e-07,0.28582652347374915,0.28582652347374915,0.7972786545924967,0.2858265234737492,0.7972786545924967,478219.0,77883.0,0.8055992011993218,1.970690909090909,308769587872780506206095842674911569810316988688875979001242821866090404963425138935675078751971245019249624582195668488505396267922037095469968083518435662610240,2.1131601193462513e-08
9.277449933752514e-08,0.2848161067540314,0.2848161067540314,0.7794657923580843,0.2848161067540314,0.7794657923580843,477629.0,80771.0,0.8025648063487645,1.9689494949494948,330535418152576327589644274970190857441154429594047149346589943817085488019738615254557682859919181129610606701355191884897244405923464899298713242652903897989008,1.9854592863556473e-08
6.482985339755534e-08,0.28044349799949037,0.28044349799949037,0.807013373158645,0.2804434979994903,0.807013373158645,476079.0,82526.0,0.7909885184134707,1.9616202020202023,345177256465044211394733960918965904574136381546379761228479280604620534426006991829855659359136424267370953352147790069342257213733936849057641847521958725129258,1.8717597921957554e-08
9.368405640750186e-08,0.280825973223053,0.280825973223053,0.8066026768797699,0.280825973223053,0.8066026768797699,476718.0,88381.0,0.7928308430800054,1.9655353535353535,346452378312932245586917166035798688806155758417778982967817880123549726730727512353979269666152206341051787698848285159343434191906572405323947234820109203612064,2.012495560472401e-08
8.944862934142635e-08,0.2831315693291437,0.2831315693291437,0.8405357390700898,0.2831315693291438,0.8405357390700898,477384.0,98074.0,0.7991844691548045,1.967979797979798,295546558045669552363066545432516281288149539417042027805371647101035496096700935356356867673326702501636267645673516909843614087103154834536133827448039882297084,1.814452477538428e-08
8.661652601046542e-08,0.2811574709228959,0.2811574709228959,0.8173676171428176,0.2811574709228959,0.8173676171428176,477488.0,89750.0,0.7939077581255178,1.9684404040404042,297553088753131433669371940677484076926656074898552254944316459037264976078261199715800713485553616382344979453317419665533702900508551533936364998069736971657032,1.902321463834758e-08
4.225272267096119e-08,0.278712342827011,0.278712342827011,0.7699950253966596,0.27871234282701096,0.7699950253966596,475178.0,80402.0,0.787562872222429,1.9577979797979799,313848818319834271873524984469563418233904100329856406551484697753427362749688263386906364247510184642214375346749080886575462591647331871649831542462409125752614,1.959524291824478e-08
9.41249840771937e-08,0.2824437112577116,0.2824437112577116,0.8266319554085032,0.2824437112577116,0.8266319554085032,476586.0,92138.0,0.7977642106701793,1.9644767676767676,318726584226423843575981718781327441683614167226579293139118199011923122798255791772871557978999437333553492994686462359072903652001134707892368154315181060100956,1.9716523328136677e-08
9.51621888967863e-08,0.2845345218861757,0.2845345218861757,0.8719402803951801,0.2845345218861757,0.8719402803951801,477966.0,90420.0,0.8030406254513485,1.969741414141414,305970504200624986750427334992023612183922901857255535567196129681082875877469908104353223959199794784309396370975409860818549710540925972951068287253849187965778,1.9535085424534928e-08
9.296859922088108e-08,0.28471836647000187,0.28471836647000187,0.7965342906241046,0.28471836647000187,0.7965342906241046,478215.0,84756.0,0.803277173434567,1.9705535353535353,327012143694147678427233536018555716727406895601557582005581047574894227401061504214790228331621941743221287607137516640737772280314080260850229377434086791721248,2.0162769814858853e-08
5.9592049085904177e-08,0.28485342430432226,0.28485342430432226,0.7700221205570356,0.28485342430432237,0.7700221205570356,478269.0,83129.0,0.8036077660244283,1.9715232323232326,331320909246118180783755574989959424385471424050994273419423562695123457971229899671079770860375796518122779203181459227833779802076206798124473962799830925083590,2.0445910305445068e-08
1.0188114186110164e-07,0.2850127049835829,0.2850127049835829,0.7927132455822148,0.28501270498358294,0.7927132455822148,477047.0,80516.0,0.8037778084555756,1.9664080808080806,331305818493878672501583222155771837626139548132153627622320630234815127443058684623267625647434873762224012333644874881318139752340200078897537849211442919139860,1.7088724008717226e-08
9.612339978125607e-08,0.28062333897882497,0.28062333897882497,0.8033941401857204,0.28062333897882497,0.8033941401857204,474971.0,81675.0,0.7917110056236621,1.9584484848484849,314931463117806573818379567632603954719494607763170876882538847999082174669125872107843696653007541983194891820614775885667676888223039082272199151555153423698320,1.888163081249497e-08
9.0767686956367e-08,0.2824479541461621,0.2824479541461621,0.7671150459418069,0.2824479541461621,0.7671150459418069,475676.0,95106.0,0.7972236466464663,1.9607393939393938,313195965411886598217552893648270523486125677623802848573901154152785801995587986737247496277030377278284987870856235514615448547878464196032813459228018038219534,1.9021671747475442e-08
6.441902254225162e-08,0.2812926928484746,0.2812926928484746,0.7749629066130909,0.28129269284847463,0.7749629066130909,476397.0,83389.0,0.7934692547799916,1.9633656565656565,307391058063868651565527424539992824823119586416477497815758939867575275079840338572369357429136793834390253569681291686595813492876417011622763194458194555767686,1.788055993937603e-08
5.851147512926594e-08,0.2794456612322919,0.2794456612322919,0.7915047089041093,0.2794456612322919,0.7915047089041093,476582.0,89404.0,0.7888656718983611,1.9640404040404043,323159194672873973548362667202163028804735338583507833833032857956259759438416393177423572551871395456705764037947863836905441289033460661650698811656863396365134,1.8547027306110325e-08
8.884532921389086e-08,0.27912307407588627,0.27912307407588627,0.7766420671494404,0.27912307407588627,0.7766420671494404,475189.0,83474.0,0.7872365004690038,1.9586141414141411,315078046254675124162431257790497865893534201002979719990796332113381438428760398871385190130254247995419314418290230390938478794806606873354318219702546095219994,1.8820555921426647e-08
9.209451112860208e-08,0.2806289749078006,0.2806289749078006,0.8540503125716912,0.28062897490780064,0.8540503125716912,476960.0,87487.0,0.7917062023834347,1.9656444444444445,303802147597416466057068599830148065687501122461409516714451046201538135771280220311856850356598429648569662060518372667307532024912021215911310659117106094191754,2.077070686306646e-08
1.6285356484150565e-07,0.2852223800982432,0.2852223800982432,0.864668154049717,0.28522238009824313,0.864668154049717,478224.0,89444.0,0.804405629826546,1.9705171717171717,300058659566969753037999743390736999052118067430985157132639006484286677945052268136854431681362397993564291443639326557254855205697795288993228434604476369923078,2.179382006900464e-08
9.63446468022038e-08,0.28530639413102304,0.28530639413102304,0.8645632891358629,0.28530639413102304,0.8645632891358629,477365.0,98314.0,0.8045577878318687,1.966731313131313,310085644586366824638117973599252833898670229750097317685618109627782128793885833528334833973147997709663083525478943185091977469267245516973119382923279862761928,1.9482541207318867e-08
5.6014886082426436e-08,0.28485624657023956,0.28485624657023956,0.857095834323165,0.28485624657023967,0.857095834323165,476934.0,92631.0,0.802769715611679,1.965377777777778,308695495739782449664849578500851916138804034284718400677383503938130925436126204916084091056162598385049724648031526079978529888773781779021893484858823470169184,1.8504403464531137e-08
9.31179577668953e-08,0.2849149134210835,0.2849149134210835,0.8970702249855873,0.2849149134210835,0.8970702249855873,478460.0,94807.0,0.8036317451764651,1.9726141414141416,312097760426649717964514021418575195001895836239155147649247088364723160206896575023474719125357897007770181809698195344126808615686615799948318016014422148518486,2.053715274737157e-08
1.0715268696169902e-07,0.2853564051768884,0.2853564051768884,0.8533825830001736,0.2853564051768884,0.8533825830001736,478391.0,85933.0,0.805248743531725,1.971927272727273,317831410149522464394742070686682480723168655597211653721887429539284382803690198607410950769739629648387211705112067237022083755872831808177028918110579007335010,2.035441087949039e-08
3.125774826687373e-08,0.28124101789467454,0.28124101789467454,0.8269865129492238,0.28124101789467454,0.8269865129492238,477823.0,78021.0,0.7936925205397828,1.969668686868687,336484041321399557250456847047699590918719768957735990974325807965996116896638430900153790355977601561509137620656824310319413320118216779958655685777654243135610,2.0302959830318572e-08
9.327447166644937e-08,0.2800099315089834,0.2800099315089834,0.7677516963020939,0.2800099315089834,0.7677516963020939,474527.0,71514.0,0.7897452222344833,1.9562868686868689,321815722629255228384088454780448096069899562981319032780846089244616701710171988453790295507646573229066088262830962354789449989732884505009534529418000499197678,1.7118813706715255e-08
