Optimas, 421(0 4 3 5 1 6 2)
H-Axis, Max distance, Ratio,Ours,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
100,5040,100,0.019679109931518793,0,0,0,0,16.302678944860684,476360.56,410452.08,0.8638477224309636,0.8570608664518435,16.302678944860684,0.956440497783506,16.302678944860688,0.9442116028470512,133226539.86,0.2973017787506805
99,4989.6,99,0.019564803466455817,0,0,0,0,16.300952114834885,476358.5,410343.26,0.8638009809597937,0.857057214464733,16.300952114834885,0.957304234377573,16.300952114834885,0.944836322861061,132587277.16,0.2973017787506805
98,4939.2,98,0.019487054453648935,0,0,0,0,16.30208522999753,476330.12,410407.88,0.8638374106182738,0.8569997493734336,16.30208522999753,0.9587301216495014,16.302085229997534,0.9433493828094645,131574678.58,0.2973017787506805
97,4888.8,97,0.019380240944637087,0,0,0,0,16.297212936172226,476248.94,410379.7,0.8635029398014139,0.8568625850340136,16.297212936172226,0.9555848754772469,16.297212936172226,0.9448455401534648,129642791.58,0.2973017787506805
96,4838.4,96,0.018725184030143668,0,0,0,0,16.295492728239964,476247.04,410280.76,0.8633973316829977,0.8568554600787681,16.295492728239964,0.957890447860208,16.295492728239964,0.9441674108880217,128524580.22,0.2973017787506805
95,4788,95,0.018820059705699173,0,0,0,0,16.292551625902153,476155.84,410321.88,0.8632034641913998,0.8566911564625849,16.292551625902153,0.9567255047255508,16.292551625902156,0.9465567151733871,127601126.58,0.2973017787506805
94,4737.6,94,0.018706751124373356,0,0,0,0,16.28963314307582,476134.22,410216.5,0.8629529223276946,0.8566481203007519,16.28963314307582,0.952390193025562,16.289633143075825,0.9446249524755997,126183572.8,0.2973017787506805
93,4687.2,93,0.018641706995474797,0,0,0,0,16.287043512870213,475928.26,410224.22,0.8626999716678485,0.8562892230576441,16.287043512870213,0.9533427719898149,16.287043512870216,0.9397461063430491,124848645.9,0.2973017787506805
92,4636.8,92,0.01836525393850213,0,0,0,0,16.281919533509015,475833.3,410264.92,0.8623631732502244,0.8561027210884352,16.281919533509015,0.9493330400807503,16.281919533509015,0.9413877870111412,123149048.66,0.2973017787506805
91,4586.4,91,0.018386591500569052,0,0,0,0,16.271727998188602,475791.14,410223.2,0.8618805479381797,0.8560395273899033,16.271727998188602,0.9502587925769671,16.271727998188602,0.9333944557483062,122710165.26,0.2973017787506805
90,4536,90,0.01806940791139076,0,0,0,0,16.27074709237041,475546.72,410182.34,0.8615521667744831,0.8555985678481919,16.27074709237041,0.9431573488836982,16.27074709237041,0.9283976720284124,120892932.36,0.2973017787506805
