Best Cost, Avg Cost
945744.4625700694,2011412.2302820818
945744.4625700694,2026681.3503141915
945744.4625700694,2039433.1268381744
945744.4625700694,2119953.4009322557
945744.4625700694,2016098.7422601185
945744.4625700694,2070125.0309558897
945744.4625700694,2036451.5161457337
945744.4625700694,2032284.5896942692
945744.4625700694,2000691.2712685817
945744.4625700694,1962556.3599388504
945744.4625700694,1997084.37170368
945744.4625700694,1982949.2791519023
945744.4625700694,2106816.8944206117
945744.4625700694,1971120.538031961
945744.4625700694,2058594.5378229523
945744.4625700694,1993577.6159423804
945744.4625700694,2018265.565574581
945744.4625700694,1996365.3327179032
945744.4625700694,2123567.770983345
945744.4625700694,2044743.3947177383
945744.4625700694,1938622.7651128045
945744.4625700694,1984217.1477602634
945744.4625700694,2065873.7504908408
945744.4625700694,2002818.2935736412
945744.4625700694,2060476.5315574154
945744.4625700694,2106819.6976078306
945744.4625700694,2072896.4348463526
945744.4625700694,2089632.4183382874
945744.4625700694,2010439.427202946
945744.4625700694,2071929.0424940526
945744.4625700694,2029870.683073125
945744.4625700694,2028437.2835432938
945744.4625700694,2078572.856639263
945744.4625700694,2087091.7182520265
945744.4625700694,2050476.9743639184
945744.4625700694,2072809.2523396509
945744.4625700694,2031347.4198729293
945744.4625700694,2057893.184105691
945744.4625700694,2083379.8594342053
945744.4625700694,2038977.2425682435
945744.4625700694,2062139.643742038
945744.4625700694,1978489.8255445235
945744.4625700694,2180328.91558445
945744.4625700694,2034792.9953860117
945744.4625700694,2028932.5717470583
945744.4625700694,1984508.3807764188
945744.4625700694,2081925.309663895
945744.4625700694,2080538.6318183378
945744.4625700694,2136969.1191686145
945744.4625700694,2009525.3757894963
945744.4625700694,2083762.59310475
945744.4625700694,2045716.1885510676
945744.4625700694,2059530.7364129305
945744.4625700694,1923011.6993389716
945744.4625700694,1987236.057353933
945744.4625700694,2111397.060192335
945744.4625700694,2068666.2553733075
945744.4625700694,1994567.5969168886
945744.4625700694,2008193.562778673
945744.4625700694,2038704.9994341366
945744.4625700694,1988981.4755832904
945744.4625700694,2009264.7390385463
945744.4625700694,2040722.1086755246
945744.4625700694,1930104.692602987
945744.4625700694,1983038.9773704452
945744.4625700694,1942560.8897817803
945744.4625700694,2090871.8166816365
945744.4625700694,2054019.225525807
