LCDM,Ursem,Li et al.,Cheng,Tilahun,Salleh et al.,Osuna Enciso et al.
4.131430730500312e-06,2.8848902340555,2.8848902340555,0.947549889528892,2.8848902340555003,0.947549889528892,2.9802322387695312e-08
4.145862230793173e-06,2.8846722129498237,2.8846722129498237,0.9423809275499222,2.8846722129498246,0.9423809275499222,2.9802322387695312e-08
1.6057339905617323e-06,2.88442332454839,2.88442332454839,0.9415564387287887,2.8844233245483903,0.9415564387287887,2.9802322387695312e-08
1.60258457990917e-06,2.883965013053798,2.883965013053798,0.9381334561478307,2.883965013053798,0.9381334561478307,2.9802322387695312e-08
4.0305359601325935e-06,2.8835601485986855,2.8835601485986855,0.9321985836262808,2.8835601485986864,0.9321985836262808,2.9802322387695312e-08
4.125945778696222e-06,2.8830099158184983,2.8830099158184983,0.9232391354860092,2.8830099158184983,0.9232391354860092,2.9802322387695312e-08
4.054533220452308e-06,2.8824917838467456,2.8824917838467456,0.9152831239749927,2.8824917838467443,0.9152831239749927,2.9802322387695312e-08
4.1528660445419585e-06,2.881916574103796,2.881916574103796,0.9082417888842435,2.881916574103796,0.9082417888842435,2.9802322387695312e-08
1.6357731712970757e-06,2.8810367861771393,2.8810367861771393,0.9033635406898632,2.8810367861771398,0.9033635406898632,2.9802322387695312e-08
4.114852956857417e-06,2.8801722254316706,2.8801722254316706,0.8998750346792754,2.8801722254316706,0.8998750346792754,2.9802322387695312e-08
1.6413479410236377e-06,2.879344280957657,2.879344280957657,0.8930544423672534,2.8793442809576564,0.8930544423672534,2.9802322387695312e-08
4.141215922070853e-06,2.878606504523847,2.878606504523847,0.8847821514767042,2.878606504523848,0.8847821514767042,2.9802322387695312e-08
4.108285842828937e-06,2.8775478693225436,2.8775478693225436,0.87950933176513,2.877547869322544,0.87950933176513,2.9802322387695312e-08
4.157921201155321e-06,2.876182524434991,2.876182524434991,0.8732410030362889,2.8761825244349906,0.8732410030362889,2.9802322387695312e-08
4.182922182924485e-06,2.8750067420341474,2.8750067420341474,0.8720941033270562,2.8750067420341474,0.8720941033270562,2.9802322387695312e-08
4.147396003622997e-06,2.8736393629930475,2.8736393629930475,0.8651990184695193,2.873639362993048,0.8651990184695193,2.9802322387695312e-08
1.7319243573884741e-06,2.8722371316580713,2.8722371316580713,0.8614641376219139,2.8722371316580713,0.8614641376219139,2.9802322387695312e-08
1.738351694656054e-06,2.8707536213674087,2.8707536213674087,0.8547877566299854,2.8707536213674087,0.8547877566299854,2.9802322387695312e-08
1.7413658559415534e-06,2.869615477615392,2.869615477615392,0.8540136016968806,2.869615477615392,0.8540136016968806,2.9802322387695312e-08
1.7406015400896019e-06,2.8681225784501287,2.8681225784501287,0.8508001669280819,2.8681225784501287,0.8508001669280819,2.9802322387695312e-08
1.6192456402525802e-06,2.8669617772236107,2.8669617772236107,0.8408943060772363,2.866961777223611,0.8408943060772363,2.9802322387695312e-08
1.619593217937685e-06,2.865777095194431,2.865777095194431,0.8426074232452236,2.865777095194431,0.8426074232452236,2.9802322387695312e-08
1.7436916551693865e-06,2.8643338934363425,2.8643338934363425,0.8407913347994651,2.864333893436341,0.8407913347994651,2.9802322387695312e-08
1.6220754911118683e-06,2.862313908409573,2.862313908409573,0.8336303705805848,2.8623139084095723,0.8336303705805848,2.9802322387695312e-08
1.6207018924392534e-06,2.860326096776372,2.860326096776372,0.8274833461835808,2.8603260967763724,0.8274833461835808,2.9802322387695312e-08
1.6232842652530612e-06,2.8579644424160966,2.8579644424160966,0.8290566304748046,2.857964442416096,0.8290566304748046,2.9802322387695312e-08
4.154134191138655e-06,2.8558390838416057,2.8558390838416057,0.8320427882191282,2.855839083841605,0.8320427882191282,2.9802322387695312e-08
4.180052111246273e-06,2.854237836973381,2.854237836973381,0.8258017455451855,2.854237836973382,0.8258017455451855,2.9802322387695312e-08
1.697401046957217e-06,2.852197469490059,2.852197469490059,0.8208143917272668,2.852197469490059,0.8208143917272668,2.9802322387695312e-08
1.674396603787694e-06,2.8501480789212383,2.8501480789212383,0.8155828561191162,2.850148078921239,0.8155828561191162,2.9802322387695312e-08
1.6746204598715141e-06,2.8494106195070747,2.8494106195070747,0.8186860116784294,2.849410619507075,0.8186860116784294,2.9802322387695312e-08
