Optimas, 10210(0 1 4 2 5 3 7 9 6 8), 1689280(4 6 9 1 2 3 7 8 0 5), 486002(1 4 0 6 2 3 5 8 7 9), 324738(0 9 1 5 2 3 8 4 6 7), 1120434(3 0 8 4 1 9 7 2 5 6), 1699998(4 7 1 3 0 8 5 2 6 9), 2117037(5 8 4 0 2 9 7 3 6 1), 1406637(3 8 9 0 5 7 6 2 4 1), 1204758(3 2 9 0 4 7 5 1 6 8), 258085(0 7 4 2 5 8 6 1 9 3)
H-Axis, Max distance, Ratio,LCDM,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Dummy5,Dummy6,Dummy7,Dummy8,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
74,2685312,74,0.007817727361406054,0,0,0,0,57.29922905737581,0,0,0,0,57.29922905737581,0.9555296385988974,57.299229057375825,0.9581701792648788,1835060706632.72,0.17218116349960755
73,2649024,73,0.007777735197721124,0,0,0,0,57.29186653374376,0,0,0,0,57.29186653374376,0.9526978333996893,57.29186653374378,0.9561621328970571,1810620356598.96,0.17218116349960755
72,2612736,72,0.007563576251052597,0,0,0,0,57.27712479173953,0,0,0,0,57.27712479173953,0.9518346523654394,57.277124791739546,0.9538785785288165,1796932052973.2,0.17218116349960755
71,2576448,71,0.007492725088240882,0,0,0,0,57.26716540547832,0,0,0,0,57.26716540547832,0.9529368296083455,57.26716540547832,0.9548748326283927,1778887448032.24,0.17218116349960755
70,2540160,70,0.007387523341014976,0,0,0,0,57.260553525584,0,0,0,0,57.260553525584,0.9489137733782985,57.260553525584,0.9522157634906346,1753852936048.1,0.17218116349960755
69,2503872,69,0.007394145427688494,0,0,0,0,57.24853297620942,0,0,0,0,57.24853297620942,0.9504684437602183,57.24853297620942,0.9522855538041101,1734107215906.6,0.17218116349960755
68,2467584,68,0.0071281511380750515,0,0,0,0,57.230970917854094,0,0,0,0,57.230970917854094,0.9496248236227397,57.2309709178541,0.9511443430152822,1717800744306.74,0.17218116349960755
67,2431296,67,0.007064409674512687,0,0,0,0,57.22726084062438,0,0,0,0,57.22726084062438,0.9495549053193205,57.22726084062438,0.9504175111164682,1700074220941.18,0.17218116349960755
66,2395008,66,0.006960539284433658,0,0,0,0,57.20630602423282,0,0,0,0,57.20630602423282,0.9486605994509004,57.20630602423282,0.9494044894473839,1681277511166.4,0.17218116349960755
65,2358720,65,0.00686945830991881,0,0,0,0,57.1971097952937,0,0,0,0,57.1971097952937,0.9464089052362198,57.1971097952937,0.947023148032147,1659701485126.72,0.17218116349960755
64,2322432,64,0.00681988673576829,0,0,0,0,57.1869250257068,0,0,0,0,57.1869250257068,0.9460354677876365,57.1869250257068,0.9465501818054278,1645865396973.84,0.17218116349960755
63,2286144,63,0.006782809599346172,0,0,0,0,57.16825895917395,0,0,0,0,57.16825895917395,0.9466499830386789,57.168258959173954,0.9467713587606383,1628097065968.18,0.17218116349960755
62,2249856,62,0.006729308066016094,0,0,0,0,57.15833424388763,0,0,0,0,57.15833424388763,0.9460661576220774,57.15833424388763,0.9463402024211589,1611460152320.58,0.17218116349960755
61,2213568,61,0.006402662503209147,0,0,0,0,57.1424823059879,0,0,0,0,57.1424823059879,0.9455717652663006,57.1424823059879,0.9459254985233172,1593962913579.36,0.17218116349960755
60,2177280,60,0.006356330364782088,0,0,0,0,57.11639293687924,0,0,0,0,57.11639293687924,0.9440747462651791,57.11639293687924,0.9431258277285894,1576057660854.64,0.17218116349960755
59,2140992,59,0.006266600461442304,0,0,0,0,57.10776251413143,0,0,0,0,57.10776251413143,0.942761335562371,57.10776251413144,0.9423539212181405,1558687109093.32,0.17218116349960755
58,2104704,58,0.0061718223058170665,0,0,0,0,57.099067564118535,0,0,0,0,57.099067564118535,0.9424571662479871,57.09906756411854,0.9416618495580322,1545040765487.8,0.17218116349960755
57,2068416,57,0.006194707730631599,0,0,0,0,57.076410870012815,0,0,0,0,57.076410870012815,0.9423807644604599,57.07641087001282,0.9407419401470288,1533076508149.54,0.17218116349960755
56,2032128,56,0.0060618862283120115,0,0,0,0,57.05868949466381,0,0,0,0,57.05868949466381,0.941108873453983,57.05868949466381,0.9396282636748281,1512418559609.9,0.17218116349960755
55,1995840,55,0.005868053233130745,0,0,0,0,57.0407594596782,0,0,0,0,57.0407594596782,0.9410772420106513,57.0407594596782,0.9403403872717186,1506389111285.24,0.17218116349960755
54,1959552,54,0.005726592663106159,0,0,0,0,57.03171878504144,0,0,0,0,57.03171878504144,0.9411771500403348,57.031718785041456,0.9410356181530518,1481912851242.8,0.17208124175449752
53,1923264,53,0.005683177420204605,0,0,0,0,57.01687996406093,0,0,0,0,57.01687996406093,0.938486905006451,57.01687996406093,0.9367669037319644,1470103536076.44,0.17108202430339708
52,1886976,52,0.005601459312730682,0,0,0,0,57.00015837594242,0,0,0,0,57.00015837594242,0.9401786471908413,57.00015837594242,0.9382269804447784,1455638012992.58,0.16718507624410542
51,1850688,51,0.005551737876353607,0,0,0,0,56.98369228001788,0,0,0,0,56.98369228001788,0.9389936185646119,56.98369228001788,0.9371010603536812,1446074779259.9,0.16718507624410542
50,1814400,50,0.005414174571523359,0,0,0,0,56.95517021074049,0,0,0,0,56.95517021074049,0.937790276514087,56.955170210740505,0.9365819534217814,1432095655605.96,0.16718507624410542
49,1778112,49,0.0053750204204007865,0,0,0,0,56.93785214997495,0,0,0,0,56.93785214997495,0.9362129060044186,56.93785214997496,0.9347992550596742,1418273761876.08,0.16718507624410542
48,1741824,48,0.005240744898347777,0,0,0,0,56.92117338555873,0,0,0,0,56.92117338555873,0.9357835419704026,56.92117338555873,0.934352874463371,1412683254375.84,0.16718507624410542
47,1705536,47,0.0050997130446766535,0,0,0,0,56.90665755581481,0,0,0,0,56.90665755581481,0.9344055436391615,56.90665755581481,0.9317865755897504,1399005856781.38,0.16718507624410542
46,1669248,46,0.00508931401380259,0,0,0,0,56.87619558488044,0,0,0,0,56.87619558488044,0.9327769557092165,56.87619558488045,0.930127205124061,1391134923981.56,0.16718507624410542
45,1632960,45,0.005017572644591076,0,0,0,0,56.857312129587605,0,0,0,0,56.857312129587605,0.9344658870141012,56.85731212958762,0.9295826480172821,1382097049894.06,0.16718507624410542
44,1596672,44,0.00488148546211345,0,0,0,0,56.82636043102103,0,0,0,0,56.82636043102103,0.9329934758144044,56.82636043102102,0.929425909389237,1365746974544.2,0.16718507624410542
43,1560384,43,0.004794298037031005,0,0,0,0,56.81146025700232,0,0,0,0,56.81146025700232,0.933661057673263,56.8114602570023,0.9299647381526138,1359240121519.34,0.16718507624410542
42,1524096,42,0.004730284492568613,0,0,0,0,56.80165020552049,0,0,0,0,56.80165020552049,0.9347352146611465,56.80165020552048,0.9316445407116557,1357414610241.94,0.16718507624410542
41,1487808,41,0.004719939244799932,0,0,0,0,56.77498699809584,0,0,0,0,56.77498699809584,0.9341001919069377,56.77498699809584,0.93166192467318,1348996033059.22,0.16718507624410542
40,1451520,40,0.004628014961976432,0,0,0,0,56.74747199522654,0,0,0,0,56.74747199522654,0.9330740897569172,56.74747199522653,0.9306845176818814,1340892082175.26,0.16718507624410542
39,1415232,39,0.004655962931479009,0,0,0,0,56.74257631402224,0,0,0,0,56.74257631402224,0.9319154689688469,56.74257631402224,0.9317641550304403,1338298069870.14,0.16718507624410542
38,1378944,38,0.004611559392162959,0,0,0,0,56.70787890341399,0,0,0,0,56.70787890341399,0.9325722865858662,56.707878903413985,0.9324659217796429,1335613679932.06,0.16718507624410542
37,1342656,37,0.004472615215738155,0,0,0,0,56.69284827313434,0,0,0,0,56.69284827313434,0.929615293234797,56.69284827313438,0.9301373811107958,1325033095890.74,0.16718507624410542
36,1306368,36,0.004512985482932315,0,0,0,0,56.67137418796817,0,0,0,0,56.67137418796817,0.9308586487897472,56.671374187968176,0.9302365443668562,1319035186925.92,0.16718507624410542
35,1270080,35,0.004460768516921868,0,0,0,0,56.63997267064731,0,0,0,0,56.63997267064731,0.9290127549908188,56.63997267064731,0.9295124329075114,1318601813872.16,0.16718507624410542
34,1233792,34,0.004443570178768318,0,0,0,0,56.62762467316851,0,0,0,0,56.62762467316851,0.9306607548035827,56.62762467316851,0.929498134806463,1315518103891.02,0.16718507624410542
33,1197504,33,0.004588256866483412,0,0,0,0,56.596493453880754,0,0,0,0,56.596493453880754,0.9303823832084166,56.59649345388077,0.931202772793498,1315691681180.06,0.16718507624410542
32,1161216,32,0.004519236264325524,0,0,0,0,56.573866993791015,0,0,0,0,56.573866993791015,0.9298705150161168,56.57386699379103,0.9307698569633562,1315518478992.66,0.16718507624410542
31,1124928,31,0.004587772270275774,0,0,0,0,56.541499673301885,0,0,0,0,56.541499673301885,0.9317450185371585,56.541499673301885,0.9312904771093765,1311772179010.24,0.16718507624410542
30,1088640,30,0.004696170688360175,0,0,0,0,56.50847169453543,0,0,0,0,56.50847169453543,0.9324865247010622,56.50847169453543,0.9363912863340096,1316104382466.92,0.16718507624410542
29,1052352,29,0.0047864583386256375,0,0,0,0,56.47412811222303,0,0,0,0,56.47412811222303,0.933240414439088,56.47412811222303,0.9388121699376364,1312593245686.94,0.16685573712658505
28,1016064,28,0.005071971853094731,0,0,0,0,56.449378216167645,0,0,0,0,56.449378216167645,0.9336408147404818,56.44937821616763,0.9380065720681414,1317078540341.94,0.16202543006962045
27,979776,27,0.004985827521080821,0,0,0,0,56.418022608334205,0,0,0,0,56.418022608334205,0.9315379191752587,56.41802260833421,0.9358945377599845,1318353863132.72,0.16169609095210016
26,943488,26,0.004929257820355013,0,0,0,0,56.392311860926405,0,0,0,0,56.392311860926405,0.9329940475771559,56.392311860926405,0.9370575372344403,1321315453768.62,0.16169609095210016
25,907200,25,0.005084400792270238,0,0,0,0,56.34971199903352,0,0,0,0,56.34971199903352,0.9335632057214017,56.349711999033524,0.9359701653819776,1322931475755.3,0.16169609095210016
24,870912,24,0.005092322586240111,0,0,0,0,56.33079164263728,0,0,0,0,56.33079164263728,0.9337378229320634,56.33079164263729,0.9347773664519268,1327746213598.18,0.16169609095210016
23,834624,23,0.004966384785382705,0,0,0,0,56.30385228089115,0,0,0,0,56.30385228089115,0.9325087116593573,56.303852280891164,0.9344166368217545,1333389558175.34,0.16169609095210016
22,798336,22,0.0050318161175362955,0,0,0,0,56.28015734600736,0,0,0,0,56.28015734600736,0.9337936383156388,56.280157346007364,0.9367161138521695,1337813252085.08,0.16169609095210016
21,762048,21,0.00491432089992145,0,0,0,0,56.25793340996503,0,0,0,0,56.25793340996503,0.9354928636799642,56.257933409965055,0.9378189483042916,1340796105870.62,0.16169609095210016
20,725760,20,0.004776206874439244,0,0,0,0,56.223552620045496,0,0,0,0,56.223552620045496,0.9369566315849748,56.223552620045496,0.9402563550957186,1348467547209.54,0.16169609095210016
19,689472,19,0.004566064170652854,0,0,0,0,56.196471035456696,0,0,0,0,56.196471035456696,0.9364045076545344,56.19647103545672,0.9390963445691198,1355513282847.02,0.16169609095210016
18,653184,18,0.004328020327999289,0,0,0,0,56.17079406455396,0,0,0,0,56.17079406455396,0.9332952722236726,56.17079406455396,0.9397692344019235,1360921920909.06,0.16169609095210016
17,616896,17,0.004281463101016179,0,0,0,0,56.13765326719727,0,0,0,0,56.13765326719727,0.9298186711859598,56.13765326719729,0.9407286008242941,1369729261410.12,0.16169609095210016
16,580608,16,0.0041854671102606,0,0,0,0,56.098894736777794,0,0,0,0,56.098894736777794,0.9227182541641358,56.098894736777794,0.9379910518547513,1375054496628.94,0.16169609095210016
15,544320,15,0.0041883117666646616,0,0,0,0,56.07289332623795,0,0,0,0,56.07289332623795,0.9207334389997824,56.07289332623794,0.9402105671888455,1386585283276.78,0.16169609095210016
14,508032,14,0.0042798810270487245,0,0,0,0,56.03896193880996,0,0,0,0,56.03896193880996,0.9191418623814144,56.03896193880997,0.9385523270428427,1392940319829.24,0.16169609095210016
13,471744,13,0.004290933029258613,0,0,0,0,56.010787108124305,0,0,0,0,56.010787108124305,0.9175378139632606,56.01078710812431,0.9358054232065126,1402196392481.66,0.16169609095210016
12,435456,12,0.004506833215402814,0,0,0,0,55.97098698953889,0,0,0,0,55.97098698953889,0.9287472283454927,55.970986989538886,0.9388990371774645,1409731394234.38,0.16169609095210016
11,399168,11,0.0041985774988673,0,0,0,0,55.937332079578866,0,0,0,0,55.937332079578866,0.934138381887131,55.93733207957888,0.9382054221643444,1420081546457.7,0.16169609095210016
10,362880,10,0.003943657190785139,0,0,0,0,55.89308346644978,0,0,0,0,55.89308346644978,0.942465583370976,55.89308346644979,0.9439131861276141,1429962802071.7,0.16169609095210016
9,326592,9,0.0037002634036500054,0,0,0,0,55.85102446417657,0,0,0,0,55.85102446417657,0.9419183127549915,55.85102446417656,0.9445732293350511,1441396201300.58,0.16169609095210016
8,290304,8,0.0034129479342758467,0,0,0,0,55.80464494227831,0,0,0,0,55.80464494227831,0.9403477451874438,55.804644942278316,0.943708944943607,1452096318077.7,0.16169609095210016
7,254016,7,0.0034470665661694606,0,0,0,0,55.75511080709486,0,0,0,0,55.75511080709486,0.9400187987030543,55.75511080709487,0.9419349435834948,1462994217236.48,0.16169609095210016
6,217728,6,0.0036286563270358134,0,0,0,0,55.7101037993799,0,0,0,0,55.7101037993799,0.9398641490115303,55.7101037993799,0.9425781962915917,1474325347375.06,0.16169609095210016
5,181440,5,0.003207952683306276,0,0,0,0,55.67194475982107,0,0,0,0,55.67194475982107,0.9420438975930518,55.67194475982106,0.9387987346689897,1486371291068.04,0.16169609095210016
4,145152,4,0.002677526235542212,0,0,0,0,55.603120855394955,0,0,0,0,55.603120855394955,0.9419553705951365,55.60312085539496,0.9279328614017187,1498978817562.34,0.15753935524371343
3,108864,3,0.002138738570318295,0,0,0,0,55.51014279870385,0,0,0,0,55.51014279870385,0.9214466771303194,55.510142798703875,0.9362971441294811,1511077887403.88,0.15558324432211967
2,72576,2,0.001668968411583531,0,0,0,0,55.40039881039521,0,0,0,0,55.40039881039521,0.9079076428606189,55.40039881039524,0.9172764083058464,1523216186970,0.15558324432211967
1,36288,1,0.001534645404369524,0,0,0,0,55.22030796947334,0,0,0,0,55.22030796947334,0.9128356421800272,55.22030796947335,0.9039329996008165,1535874240908.36,0.15558324432211967
