Optimas, 421(0 4 3 5 1 6 2),,,,,,,,,,,,,,,,,
H-Axis, Max distance, Ratio,Ours,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
70,3528,70,0.015476069,0,0,0,0,16.17418155,474232.06,410131.1,0.854629476,0.853188185,16.17418155,0.936655546,16.17418155,0.920213157,110967270.5,0.297301779
69,3477.6,69,0.015544974,0,0,0,0,16.15534356,473950.26,409961.42,0.853359553,0.852684998,16.15534356,0.938530019,16.15534356,0.921370792,110147485.1,0.297301779
68,3427.2,68,0.015640019,0,0,0,0,16.14049313,473874.22,410012.82,0.852485539,0.852545041,16.14049313,0.929879224,16.14049313,0.92120757,109351452.6,0.297301779
67,3376.8,67,0.015434243,0,0,0,0,16.13149229,473758.44,409914.68,0.851906725,0.852342965,16.13149229,0.934994606,16.13149229,0.92413126,107954419.2,0.297301779
66,3326.4,66,0.014814994,0,0,0,0,16.10833737,473573.3,409900.1,0.850308664,0.852003008,16.10833737,0.931915456,16.10833737,0.918694215,106721010.5,0.297301779
65,3276,65,0.01506129,0,0,0,0,16.09928237,473515.48,409886.7,0.849688034,0.851908987,16.09928237,0.930721884,16.09928237,0.921514542,105650797.1,0.297301779
64,3225.6,64,0.015004878,0,0,0,0,16.08123236,473421.96,409752.58,0.848601396,0.851733441,16.08123236,0.928801232,16.08123236,0.915365186,104840767.8,0.297301779
63,3175.2,63,0.014467416,0,0,0,0,16.07280735,473252,409830.32,0.847778616,0.851434694,16.07280735,0.927267927,16.07280735,0.91664087,103344677.7,0.297301779
62,3124.8,62,0.01430179,0,0,0,0,16.0644887,473254.74,409706.1,0.847282404,0.851434515,16.0644887,0.927947726,16.0644887,0.919518963,102626523.8,0.297301779
61,3074.4,61,0.014136621,0,0,0,0,16.0316753,472835.88,409567.58,0.844981517,0.850694629,16.0316753,0.922298534,16.0316753,0.910722862,100928129.6,0.297301779
60,3024,60,0.013862071,0,0,0,0,16.01170615,472631.34,409667.16,0.84364653,0.850315933,16.01170615,0.925166969,16.01170615,0.91105441,99812527.9,0.297301779
59,2973.6,59,0.01356842,0,0,0,0,15.99304636,472394.64,409628.62,0.842335603,0.849897565,15.99304636,0.920339462,15.99304636,0.911856327,98991626.1,0.297301779
58,2923.2,58,0.013418115,0,0,0,0,15.98512096,472121.18,409578.16,0.841483106,0.849401396,15.98512096,0.922138799,15.98512096,0.912844522,97581057.84,0.297301779
57,2872.8,57,0.012984491,0,0,0,0,15.95288036,471800.56,409575.24,0.839554634,0.848835482,15.95288036,0.92177034,15.95288036,0.911556164,97142173,0.297301779
56,2822.4,56,0.012949595,0,0,0,0,15.93601306,471227.56,409634.64,0.837795564,0.847784569,15.93601306,0.916252547,15.93601306,0.915489878,95375248.94,0.297301779
55,2772,55,0.012307103,0,0,0,0,15.9139199,470879.24,409546.66,0.836045262,0.847169638,15.9139199,0.919551456,15.9139199,0.918647142,94549761.62,0.297301779
54,2721.6,54,0.012558612,0,0,0,0,15.86896928,470407.26,409481.18,0.833202666,0.846309273,15.86896928,0.915634776,15.86896928,0.919498513,93463806.14,0.297301779
53,2671.2,53,0.012514496,0,0,0,0,15.83875069,469924.9,409390.74,0.83083076,0.845450627,15.83875069,0.912287929,15.83875069,0.915288263,91768305.18,0.297301779
52,2620.8,52,0.012339326,0,0,0,0,15.83530374,469967.08,409250.82,0.83056655,0.845516541,15.83530374,0.911427865,15.83530374,0.918151432,91032311.62,0.297301779
51,2570.4,51,0.011794398,0,0,0,0,15.80458706,469690.88,409248.94,0.828722089,0.845014823,15.80458706,0.911557902,15.80458706,0.911818575,89785198.24,0.297301779
50,2520,50,0.011624696,0,0,0,0,15.77757554,469620.02,409203.62,0.826995848,0.844897064,15.77757554,0.909406603,15.77757554,0.910962792,88661334.4,0.297301779
49,2469.6,49,0.011435831,0,0,0,0,15.76118066,469459.9,409004.1,0.82578988,0.844608414,15.76118066,0.907856486,15.76118066,0.907545076,87081891.08,0.297301779
48,2419.2,48,0.011042581,0,0,0,0,15.74141797,469119.24,408986.3,0.824363602,0.844008844,15.74141797,0.911951194,15.74141797,0.91393975,86615285.22,0.297301779
47,2368.8,47,0.010834454,0,0,0,0,15.717125,469030.16,408964.74,0.822776936,0.843841389,15.717125,0.913804652,15.717125,0.913621249,85203881.7,0.297301779
46,2318.4,46,0.010377399,0,0,0,0,15.69918381,468705.78,408727.24,0.821337017,0.843254386,15.69918381,0.910727743,15.69918381,0.909109119,84146323.2,0.297301779
45,2268,45,0.010240943,0,0,0,0,15.65775805,468287.52,408643.12,0.818656758,0.842517794,15.65775805,0.908880224,15.65775805,0.904574661,82781395.8,0.297301779
44,2217.6,44,0.010279229,0,0,0,0,15.63463625,467885.62,408714.6,0.816978666,0.841782922,15.63463625,0.907970284,15.63463625,0.899418454,81930313.34,0.297301779
43,2167.2,43,0.009996847,0,0,0,0,15.59779195,467406.5,408564.34,0.814636044,0.840922664,15.59779195,0.90659251,15.59779195,0.899505204,81049083.42,0.297301779
42,2116.8,42,0.009516393,0,0,0,0,15.5600665,466549.56,408430.84,0.811392208,0.839380415,15.5600665,0.9004302,15.5600665,0.893313586,78761081.8,0.297301779
41,2066.4,41,0.009687863,0,0,0,0,15.53957556,466052.44,408453.72,0.809889742,0.838483065,15.53957556,0.901820882,15.53957556,0.897357625,78608218.36,0.297301779
40,2016,40,0.009103942,0,0,0,0,15.48158498,465200.14,408365.18,0.805987654,0.836952524,15.48158498,0.90037967,15.48158498,0.892957551,77496034.58,0.297301779
39,1965.6,39,0.009014407,0,0,0,0,15.44194393,464262.96,408466.88,0.802852484,0.835255317,15.44194393,0.900830458,15.44194393,0.894023451,76154987.68,0.297301779
