Best Cost, Avg Cost
936199.3382962004,9427684.397702677
936199.3382962004,9426857.598222297
936199.3382962004,9427040.413691623
936199.3382962004,9425060.567320406
936199.3382962004,9424866.46891301
936199.3382962004,9424642.828186387
936199.3382962004,9426918.65491447
936199.3382962004,9426955.480983438
936199.3382962004,9424607.698852371
936199.3382962004,9422316.064642826
936199.3382962004,9424975.07490572
936199.3382962004,9422331.270877881
936199.3382962004,9422439.448692469
936199.3382962004,9422122.924550526
936199.3382962004,9422180.279292412
936199.3382962004,9421786.485774431
936199.3382962004,9421126.459224604
936199.3382962004,9420632.922768645
936199.3382962004,9420632.922768645
936199.3382962004,9420700.632419357
936199.3382962004,9420728.393331416
936199.3382962004,9420728.393331416
936199.3382962004,9420835.841224348
936199.3382962004,9420851.078341788
936199.3382962004,9420834.481514579
936199.3382962004,9420913.707268288
936199.3382962004,9421476.734490585
936199.3382962004,9420940.90456482
936199.3382962004,9420864.347278673
936199.3382962004,9420722.832781171
936199.3382962004,9420588.827976149
936199.3382962004,9418976.113880645
936199.3382962004,9418991.3201157
936199.3382962004,9421959.152844861
936199.3382962004,9420536.493544819
936199.3382962004,9417632.50911373
936199.3382962004,9417568.660815656
936199.3382962004,9417554.52701126
936199.3382962004,9418144.097493408
936199.3382962004,9415786.979339002
936199.3382962004,9415865.905688189
936199.3382962004,9415766.926764451
936199.3382962004,9415761.689714115
936199.3382962004,9415210.739720786
936199.3382962004,9414255.813366316
936199.3382962004,9414048.728034886
936199.3382962004,9414382.06595462
936199.3382962004,9414409.052255189
936199.3382962004,9417317.717144806
936199.3382962004,9413466.426722433
936199.3382962004,9413959.034209518
936199.3382962004,9413931.098060112
936199.3382962004,9414191.623668965
936199.3382962004,9412953.149823457
936199.3382962004,9412464.592850048
936199.3382962004,9412445.06017193
936199.3382962004,9409758.682923632
936199.3382962004,9409876.2442172
936199.3382962004,9409797.392893316
936199.3382962004,9410237.331967285
936199.3382962004,9409001.935959406
936199.3382962004,9408544.411684012
936199.3382962004,9411017.061593486
936199.3382962004,9410752.378201243
936199.3382962004,9409560.511755444
936199.3382962004,9410779.80020122
936199.3382962004,9409533.654722348
936199.3382962004,9411218.180402156
936199.3382962004,9408816.931073926
936199.3382962004,9408913.482323976
936199.3382962004,9409315.235714937
936199.3382962004,9409520.364594236
936199.3382962004,9408545.844416346
936199.3382962004,9408718.939800728
936199.3382962004,9408513.800267303
936199.3382962004,9408513.800267303
936199.3382962004,9408753.08277585
936199.3382962004,9406914.387128158
936199.3382962004,9407072.139065467
936199.3382962004,9407396.167766789
936199.3382962004,9407010.977446567
936199.3382962004,9406797.470808567
936199.3382962004,9406728.657844814
936199.3382962004,9406755.614923524
936199.3382962004,9407106.077768315
936199.3382962004,9407258.202098835
936199.3382962004,9406144.842912257
936199.3382962004,9406035.097402025
936199.3382962004,9406079.543007197
936199.3382962004,9405536.51574486
936199.3382962004,9405619.839376232
936199.3382962004,9405712.442297345
936199.3382962004,9406960.713823887
936199.3382962004,9405915.230756253
936199.3382962004,9406082.132448807
936199.3382962004,9406189.948547797
936199.3382962004,9406042.09184752
936199.3382962004,9406042.09184752
936199.3382962004,9405725.567705577
936199.3382962004,9405725.567705577
936199.3382962004,9406149.629617017
936199.3382962004,9405934.35806788
936199.3382962004,9405853.4990476
936199.3382962004,9405876.413252475
936199.3382962004,9405741.1480807
936199.3382962004,9405794.754650965
936199.3382962004,9405653.614562387
936199.3382962004,9405778.265690513
936199.3382962004,9405680.10362691
936199.3382962004,9405863.387602368
936199.3382962004,9405694.528365463
936199.3382962004,9405562.445632093
936199.3382962004,9405410.3365689
936199.3382962004,9405651.896510623
936199.3382962004,9405648.65751402
936199.3382962004,9405432.51749661
936199.3382962004,9405466.458489962
936199.3382962004,9405503.495712077
936199.3382962004,9405503.495712077
936199.3382962004,9405339.156066494
936199.3382962004,9405366.142367063
936199.3382962004,9405805.394204317
936199.3382962004,9405805.394204317
936199.3382962004,9406234.586660393
936199.3382962004,9406671.506314693
936199.3382962004,9405893.126801992
936199.3382962004,9405561.003635623
936199.3382962004,9403210.462224917
936199.3382962004,9403210.462224917
936199.3382962004,9401311.743596166
936199.3382962004,9401446.72033677
936199.3382962004,9401768.015718775
936199.3382962004,9401422.606520362
936199.3382962004,9401422.606520362
936199.3382962004,9401228.461940212
936199.3382962004,9401391.359589325
936199.3382962004,9401391.359589325
936199.3382962004,9400904.433238888
936199.3382962004,9400800.423972579
936199.3382962004,9400935.400713183
936199.3382962004,9400904.433238888
936199.3382962004,9400755.542213961
936199.3382962004,9400950.060608407
936199.3382962004,9400631.32174619
936199.3382962004,9400631.32174619
936199.3382962004,9400631.32174619
936199.3382962004,9400631.32174619
936199.3382962004,9400644.498745346
936199.3382962004,9400509.890403949
936199.3382962004,9400284.799797483
936199.3382962004,9400321.099413078
936199.3382962004,9400139.848513374
936199.3382962004,9400253.549004475
936199.3382962004,9400144.400154218
936199.3382962004,9400085.232314674
936199.3382962004,9400088.55242753
936199.3382962004,9400047.829077385
936199.3382962004,9400169.294199938
936199.3382962004,9400169.294199938
936199.3382962004,9400129.392554088
936199.3382962004,9400129.392554088
936199.3382962004,9400144.51816297
936199.3382962004,9400144.51816297
936199.3382962004,9400163.45646907
936199.3382962004,9399379.410899788
936199.3382962004,9399619.484073196
936199.3382962004,9399632.661072353
936199.3382962004,9399484.507332591
936199.3382962004,9399457.55025388
936199.3382962004,9399457.55025388
936199.3382962004,9399457.55025388
936199.3382962004,9399558.643219307
936199.3382962004,9399440.130070684
936199.3382962004,9399234.614517985
936199.3382962004,9399666.224051239
936199.3382962004,9399557.505796
936199.3382962004,9399591.065052649
936199.3382962004,9399617.34962932
936199.3382962004,9399520.287280202
936199.3382962004,9399494.00270353
936199.3382962004,9399494.00270353
936199.3382962004,9399528.503013374
936199.3382962004,9399294.963705087
936199.3382962004,9399260.463395245
936199.3382962004,9399260.463395245
936199.3382962004,9399205.9687893
936199.3382962004,9396757.253792698
936199.3382962004,9397217.475941978
936199.3382962004,9397217.475941978
936199.3382962004,9397215.397465475
936199.3382962004,9397133.234915787
936199.3382962004,9397491.792225624
936199.3382962004,9397033.648552846
936199.3382962004,9397007.21440938
936199.3382962004,9397143.328573292
936199.3382962004,9396942.426371142
936199.3382962004,9396837.329938341
936199.3382962004,9396864.287017051
936199.3382962004,9396849.340292333
936199.3382962004,9396772.556883669
936199.3382962004,9396745.599804958
936199.3382962004,9396718.61350439
936199.3382962004,9396693.269980913
936199.3382962004,9396721.393704789
936199.3382962004,9397164.64682185
936199.3382962004,9396788.162302308
936199.3382962004,9396774.985303149
936199.3382962004,9397081.14401751
936199.3382962004,9396689.43654786
936199.3382962004,9396936.754275171
936199.3382962004,9396939.677537413
936199.3382962004,9397228.842660207
936199.3382962004,9397121.261828275
936199.3382962004,9396966.66383798
936199.3382962004,9396706.138229128
936199.3382962004,9397212.062354978
936199.3382962004,9397252.785705125
936199.3382962004,9397451.87399541
936199.3382962004,9397491.745176628
936199.3382962004,9397491.745176628
936199.3382962004,9397687.635498734
936199.3382962004,9397687.635498734
936199.3382962004,9397183.938631102
936199.3382962004,9397183.938631102
936199.3382962004,9397201.354078138
936199.3382962004,9397178.648791997
936199.3382962004,9397285.655928524
936199.3382962004,9397085.042159228
936199.3382962004,9397085.042159228
936199.3382962004,9397123.561046517
936199.3382962004,9397315.60067212
936199.3382962004,9397186.854823817
936199.3382962004,9397027.025959047
936199.3382962004,9396916.78442661
