Optimas, 506(0 5 2 1 4 3 6), 3025(4 1 2 0 3 6 5), 1680(2 3 0 1 4 5 6), 2147(2 6 5 1 4 3 0)
H-Axis, Max distance, Ratio,Ours,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
64,3225.6,64,0.015101912601315985,0,0,0,0,16.281820449183577,473909.06,410023.94,0.8586978516088531,0.8526074471894021,16.281820449183577,0.9259318562987653,16.281820449183577,0.919165184348478,104457832.52,0.2973017787506805
63,3175.2,63,0.015164314009884636,0,0,0,0,16.27669048780004,473922.68,410014.96,0.8583772922663306,0.8526317579663444,16.27669048780004,0.9279722399687261,16.276690487800042,0.9195035840588353,103523659.72,0.2973017787506805
62,3124.8,62,0.014920096817267279,0,0,0,0,16.27722651535813,473684.24,409959.06,0.8578971028155522,0.8522075546007877,16.27722651535813,0.9230981149607494,16.27722651535813,0.9140372954994198,102311512.34,0.2973017787506805
61,3074.4,61,0.01465490635778842,0,0,0,0,16.273430399317505,473581.48,409919.86,0.8575351067663931,0.8520175080558542,16.273430399317505,0.9256801084638459,16.273430399317505,0.9150523370131851,101353618.28,0.2973017787506805
60,3024,60,0.013642873319398664,0,0,0,0,16.274101484160358,473278.72,409901.46,0.857128615651454,0.8514671321160041,16.274101484160358,0.923806605520803,16.274101484160358,0.9123430996742384,100723734.32,0.2973017787506805
59,2973.6,59,0.014217949202559756,0,0,0,0,16.266016027700317,473325.86,409905.92,0.856674273395213,0.8515595059076264,16.266016027700317,0.9231994972559366,16.266016027700317,0.9110724165377061,99980597.28,0.2973017787506805
58,2923.2,58,0.013899636673442984,0,0,0,0,16.269492454312502,473186.62,409843.06,0.8565472296976615,0.851303150733978,16.269492454312502,0.9233171213598248,16.269492454312505,0.9122277263356625,99223180.1,0.2973017787506805
57,2872.8,57,0.014032071618163005,0,0,0,0,16.266370609031448,472958.82,409856.56,0.8560038702447342,0.8509021840315073,16.266370609031448,0.9220706602716809,16.26637060903145,0.908420237171308,98130044.98,0.2973017787506805
56,2822.4,56,0.013789435879390499,0,0,0,0,16.264604649756663,472808.58,409873.08,0.8556334298765228,0.8506247046186899,16.264604649756663,0.9217198487006641,16.264604649756667,0.9085928950488814,97202454.18,0.2973017787506805
55,2772,55,0.013264944947586267,0,0,0,0,16.26025261990467,472538.1,409787.74,0.8549070560471903,0.850138739706409,16.26025261990467,0.9183575336277171,16.260252619904676,0.9063478209606182,96078635.4,0.2973017787506805
54,2721.6,54,0.013232529515158499,0,0,0,0,16.257662510394493,472435.44,409813.86,0.854586469639543,0.8499584675975653,16.257662510394493,0.9206435011763583,16.257662510394493,0.9062158148089648,95681976.08,0.2973017787506805
53,2671.2,53,0.013065464553914297,0,0,0,0,16.257550169688628,472291.48,409745.64,0.8542516469760563,0.8496805585392052,16.257550169688628,0.9176861644602431,16.257550169688624,0.9057686070129389,94396584.3,0.2973017787506805
52,2620.8,52,0.013078614298242603,0,0,0,0,16.25488534447375,472104.42,409779.7,0.8537622283175937,0.8493428213390622,16.25488534447375,0.9166376754849908,16.25488534447375,0.9085957327770786,93764834.16,0.2973017787506805
51,2570.4,51,0.012968027645517086,0,0,0,0,16.255301964851512,472001.16,409732.92,0.8535304696507571,0.8491699964196207,16.255301964851512,0.9141529237237949,16.255301964851515,0.9005054423680652,92925091.86,0.2973017787506805
50,2520,50,0.012392859353758645,0,0,0,0,16.253412597920835,471620.66,409615.08,0.8528498629480885,0.8484728249194415,16.253412597920835,0.9143951220096573,16.25341259792084,0.9039079745541081,91262502.92,0.2973017787506805
49,2469.6,49,0.012594993936117788,0,0,0,0,16.24862028736737,471732.58,409693.14,0.8529216937902916,0.8486839598997494,16.24862028736737,0.9149685742689071,16.24862028736737,0.8998078071056251,92094348.42,0.2973017787506805
