Optimas, 10210(0 1 4 2 5 3 7 9 6 8), 1689280(4 6 9 1 2 3 7 8 0 5)
H-Axis, Max distance, Ratio,LCDM,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Dummy5,Dummy6,Dummy7,Dummy8,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
60,2177280,60,0.006366625652546352,0,0,0,0,56.96793295706909,0,0,0,0,56.96793295706909,0.9456566840244538,56.967932957069095,0.942562541574165,1631603729509.42,0.16718507624410542
59,2140992,59,0.006193673828656512,0,0,0,0,56.94111671218619,0,0,0,0,56.94111671218619,0.9455836510966235,56.94111671218619,0.943311288665517,1625918537528.9,0.16718507624410542
58,2104704,58,0.006145810914198377,0,0,0,0,56.94214222239933,0,0,0,0,56.94214222239933,0.9431982090113001,56.94214222239933,0.9403962692530938,1610420105005.72,0.16718507624410542
57,2068416,57,0.006137157088035567,0,0,0,0,56.89560567295135,0,0,0,0,56.89560567295135,0.9446272806239451,56.89560567295135,0.9394047132796013,1599300232492.96,0.16718507624410542
56,2032128,56,0.005968705629603896,0,0,0,0,56.880366196577135,0,0,0,0,56.880366196577135,0.9422256754182072,56.88036619657714,0.9382426510220188,1587895138579.32,0.16718507624410542
55,1995840,55,0.005876629105053417,0,0,0,0,56.851582595403094,0,0,0,0,56.851582595403094,0.9431746453921267,56.85158259540309,0.9398249754178464,1586119234586,0.16718507624410542
54,1959552,54,0.005791206513562244,0,0,0,0,56.82430577259814,0,0,0,0,56.82430577259814,0.942791370323583,56.82430577259813,0.9405138311377469,1568339426399,0.16718507624410542
53,1923264,53,0.005662036176820247,0,0,0,0,56.79660149412979,0,0,0,0,56.79660149412979,0.9426422388990258,56.79660149412979,0.941029343782914,1559252248681.28,0.16718507624410542
52,1886976,52,0.005747798104121482,0,0,0,0,56.77862612850095,0,0,0,0,56.77862612850095,0.9412436954589767,56.77862612850095,0.9399070425026173,1553933040151.52,0.16718507624410542
51,1850688,51,0.005462581731674508,0,0,0,0,56.7438281428043,0,0,0,0,56.7438281428043,0.9401966399472655,56.743828142804304,0.9373691043914782,1546740988324.8,0.16718507624410542
50,1814400,50,0.00537822955288742,0,0,0,0,56.700879369717505,0,0,0,0,56.700879369717505,0.9394319146698897,56.700879369717505,0.9376960311671203,1534782036308.12,0.16718507624410542
49,1778112,49,0.005358006333243006,0,0,0,0,56.68441867279074,0,0,0,0,56.68441867279074,0.9404682640938595,56.684418672790756,0.9383377621349273,1528558288421.12,0.16718507624410542
48,1741824,48,0.005164676562139397,0,0,0,0,56.655141110803044,0,0,0,0,56.655141110803044,0.9399745769786914,56.655141110803044,0.9394287798312994,1524629523320.94,0.16718507624410542
47,1705536,47,0.005083326488790252,0,0,0,0,56.61798063598987,0,0,0,0,56.61798063598987,0.9396190814448435,56.61798063598989,0.9380298497498332,1520720245474.94,0.16718507624410542
46,1669248,46,0.005013131508004265,0,0,0,0,56.59911144559644,0,0,0,0,56.59911144559644,0.9411183048834998,56.59911144559644,0.9391113609985484,1514928396526.82,0.16718507624410542
45,1632960,45,0.004863299214210275,0,0,0,0,56.56163080747981,0,0,0,0,56.56163080747981,0.9367795871730165,56.56163080747981,0.9358716208872632,1509585295026.32,0.16718507624410542
44,1596672,44,0.004852833340581858,0,0,0,0,56.51870109225472,0,0,0,0,56.51870109225472,0.9363164072896006,56.51870109225472,0.9398328930227362,1509278333153.4,0.16630683859738457
43,1560384,43,0.004781365616127224,0,0,0,0,56.49906668926703,0,0,0,0,56.49906668926703,0.9344948863262199,56.49906668926704,0.9382777742974489,1508338707877.86,0.16169609095210016
42,1524096,42,0.004655174650883358,0,0,0,0,56.45892516026571,0,0,0,0,56.45892516026571,0.9343895081837634,56.45892516026573,0.9419851437521245,1504461475252.76,0.16169609095210016
41,1487808,41,0.00457929656866175,0,0,0,0,56.4253601568236,0,0,0,0,56.4253601568236,0.9356874393527614,56.425360156823615,0.9439844021919237,1503521624647.46,0.16169609095210016
40,1451520,40,0.004489407954393862,0,0,0,0,56.386278044457505,0,0,0,0,56.386278044457505,0.9392675436996583,56.386278044457505,0.9444914398560225,1501233356661.34,0.16169609095210016
39,1415232,39,0.0043572907037936984,0,0,0,0,56.36548048870483,0,0,0,0,56.36548048870483,0.9379063708992387,56.36548048870483,0.941697008319028,1503692871949.02,0.16169609095210016
38,1378944,38,0.004372472232767031,0,0,0,0,56.324918703231226,0,0,0,0,56.324918703231226,0.9406214540258725,56.32491870323121,0.9438458174327805,1505480502506.48,0.16169609095210016
37,1342656,37,0.004327220395899599,0,0,0,0,56.29448619158425,0,0,0,0,56.29448619158425,0.9404623311443245,56.29448619158424,0.9419151980986369,1507019742037.06,0.16169609095210016
36,1306368,36,0.004297205942814863,0,0,0,0,56.248179475996814,0,0,0,0,56.248179475996814,0.9398472370822872,56.248179475996814,0.941032001031501,1508831682108.2,0.16169609095210016
