Optimas, 421(0 4 3 5 1 6 2)
H-Axis, Max distance, Ratio,Ours+D,Ours-D,Li et al.+D,Li et al.-D,Cheng+D,Cheng-D,Salleh et al.+D,Salleh et al.-D,Zhao et al.+D,Zhao et al.-D,Osuna Enciso et al.+D,Osuna Enciso et al.-D
79,3981.6,79,0.012059442824748943,0.015900546265017638,16.124352009671583,14.570622852855177,0.9218758089102357,0.924197501628088,0.9255751014884981,0.9077337756583039,100773695,81111287,0.2860624212274257,0.2860624212274257
78,3931.2,78,0.01367260672384896,0.014013207622230175,16.107546665219427,14.481439980891066,0.9068074603132635,0.9234378532754212,0.9029472498592085,0.9215896885069815,111546878,87641374,0.2860624212274257,0.2860624212274257
77,3880.8,77,0.009062069768383543,0.017405829645774168,16.083332059265334,14.558165893940913,0.9067239332541932,0.9197012060950013,0.920383963862226,0.9275053304904051,99126534,81338998,0.2860624212274257,0.2860624212274257
76,3830.4,76,0.013416477702191988,0.015905739771856678,16.078353549317768,14.491846437852805,0.9257934790170579,0.9036311514572332,0.8946015424164522,0.8870241506344659,105782518,84966886,0.2860624212274257,0.2860624212274257
75,3780,75,0.009821934726271459,0.017074829931972783,16.060793789296852,14.473467909563963,0.9337071092173118,0.9180739426205262,0.9436399217221124,0.9063025210084035,98295503,80844903,0.2860624212274257,0.2860624212274257
74,3729.6,74,0.01238851095993953,0.017483016598452243,15.974287359704288,14.462765537688398,0.9250548416049696,0.9293119506094633,0.9105508870214756,0.9103477167993298,100597050,82443722,0.2860624212274257,0.2860624212274257
73,3679.2,73,0.01437499315346106,0.014522168516529418,16.01243827953772,14.398488777928879,0.912773604022097,0.9205221658448278,0.8890953000185763,0.9191049913941479,99153064,80307480,0.2860624212274257,0.2860624212274257
72,3628.8,72,0.01226919339164237,0.012945487301018986,16.048734427021945,14.438726862764696,0.9375472748151151,0.9040690473853693,0.9437229437229442,0.9010339734121123,99667826,80085826,0.2860624212274257,0.2860624212274257
71,3578.4,71,0.014063781540985185,0.01634309637833628,16.0697555558321,14.40729566210183,0.922120665517984,0.9285150704117264,0.921235521235521,0.9136992040217847,98264010,79186458,0.2860624212274257,0.2860624212274257
70,3528,70,0.00999385865457294,0.013340891912320484,15.842948036599635,14.349391097399433,0.9099557690657308,0.8956618991640513,0.8985994397759104,0.895912347239781,94223980,74992012,0.2860624212274257,0.2860624212274257
69,3477.6,69,0.010589509172275609,0.011836047550333264,15.867089984729095,14.242567154957495,0.9356218473332312,0.9359784121405894,0.9397352301916618,0.8993934323363314,94125284,76398724,0.2860624212274257,0.2860624212274257
68,3427.2,68,0.012562358276643995,0.01524454499978416,16.002103837148116,14.420586250978403,0.8967305905212459,0.9136764660772412,0.8846011131725414,0.891097308488613,89621019,73953651,0.27331627848227336,0.27331627848227336
67,3376.8,67,0.010921901228023681,0.009780752127690905,15.991021010764497,14.420617656380584,0.9171973791190379,0.9025969791193562,0.9202076523745423,0.903850199873764,94596148,75350804,0.27331627848227336,0.27331627848227336
66,3326.4,66,0.01247439394437324,0.014081917115711282,15.914346566027252,14.314818149478397,0.883357569006253,0.9195758279720028,0.8977443609022551,0.9312811619336656,91947134,72493006,0.27331627848227336,0.27331627848227336
65,3276,65,0.009288692435499546,0.014852891866855348,15.95224274847608,14.410736258319357,0.9164270080177896,0.9121058893515706,0.9147496617050066,0.9144568006843456,88695763,71773131,0.27331627848227336,0.27331627848227336
64,3225.6,64,0.011343518581297412,0.012072636594320266,15.887094352621071,14.282263918437812,0.9141887698658947,0.9139589169000876,0.914970515503139,0.944527736131934,87064903,70230607,0.27331627848227336,0.27331627848227336
