Optimas, 10210(0 1 4 2 5 3 7 9 6 8), 1689280(4 6 9 1 2 3 7 8 0 5), 486002(1 4 0 6 2 3 5 8 7 9), 324738(0 9 1 5 2 3 8 4 6 7), 1120434(3 0 8 4 1 9 7 2 5 6)
H-Axis, Max distance, Ratio,LCDM,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
90,3265920,90,0.008236242932770971,0,0,0,0,28.68783532142346,4482292.44,4045405.08,0.39961324678448634,0.8991540860860863,28.68783532142346,0.959972622461526,28.687835321423467,0.9590235751045111,544731726618.46,0.17677669529663675
89,3229632,89,0.00831692585434224,0,0,0,0,28.687876455627965,4481912.58,4045466.22,0.3996083632216033,0.8990776856856858,28.687876455627965,0.9596795093124203,28.687876455627965,0.9579297795516983,538970430196.5,0.17677669529663675
88,3193344,88,0.007990276276157608,0,0,0,0,28.681701139082765,4481343.08,4045566.3,0.3995158434585194,0.8989630230230232,28.681701139082765,0.9607065682722642,28.681701139082765,0.9588125721287404,532190508567.66,0.17677669529663675
87,3157056,87,0.007937460363163187,0,0,0,0,28.679468585060977,4480914.52,4045265.3,0.39947872019032454,0.8988763923923926,28.679468585060977,0.9592077820209356,28.679468585060977,0.9581214138145129,528041465810.76,0.17677669529663675
86,3120768,86,0.007789804418968003,0,0,0,0,28.666902703094465,4480314.88,4045175.72,0.39930374161146776,0.8987581901901903,28.666902703094465,0.9575458665877324,28.666902703094465,0.9556723969000687,521230965564.88,0.17677669529663675
85,3084480,85,0.007780862888194885,0,0,0,0,28.664820731568316,4479802.46,4045230.32,0.3992668910805309,0.8986529449449446,28.664820731568316,0.9570944609280002,28.66482073156832,0.955275703545643,514246889738.98,0.17677669529663675
84,3048192,84,0.007795689883691282,0,0,0,0,28.658092318201415,4479300.64,4045052.52,0.3991743005627027,0.8985511071071073,28.658092318201415,0.9570515624676915,28.658092318201415,0.9570115672271321,511799791013.96,0.17650096338881496
83,3011904,83,0.0075851460288089735,0,0,0,0,28.648152800877,4478962.94,4044878,0.3990279565773383,0.8984848768768766,28.648152800877,0.9519257440469808,28.64815280087701,0.9533971642271136,504812035003.64,0.17613332084505262
82,2975616,82,0.007663040605730679,0,0,0,0,28.645839422365135,4478368,4044927.68,0.3989930592429034,0.8983659339339338,28.645839422365135,0.9534689431081544,28.645839422365135,0.9554705764104776,501250104823,0.174295108126241
81,2939328,81,0.007424686641026207,0,0,0,0,28.6377297340732,4477594.1,4044736.7,0.39887552138303556,0.8982106306306306,28.6377297340732,0.9511349871760055,28.6377297340732,0.9533590805089911,494596596700.6,0.17218116349960755
