Best Cost, Avg Cost
945124.2848679143,1241902.3101805707
945124.2848679143,1208263.4153519163
945124.2848679143,1193220.237868922
945124.2848679143,1167432.0259433587
943045.832513274,1152284.1316345963
943045.832513274,1221988.1683221168
943045.832513274,1191803.71313852
943045.832513274,1194365.386282951
943045.832513274,1200123.47947997
943045.832513274,1187515.5758274032
943045.832513274,1162107.577099862
943045.832513274,1173093.8625678031
939025.3013167491,1190879.0286464798
939025.3013167491,1211679.3208707357
939025.3013167491,1184103.3303319288
939025.3013167491,1189696.9491091284
939025.3013167491,1233111.1323640035
939025.3013167491,1214140.8932407284
939025.3013167491,1247051.7771228263
939025.3013167491,1257848.759080986
939025.3013167491,1230078.0990997928
939025.3013167491,1211109.4627653684
939025.3013167491,1199056.393413781
939025.3013167491,1207712.7687911985
939025.3013167491,1257369.4574252067
939025.3013167491,1218610.1489478643
939025.3013167491,1244984.9390568293
939025.3013167491,1199084.3608166294
939025.3013167491,1231291.0789193262
939025.3013167491,1198605.207609245
939025.3013167491,1176741.9373421075
939025.3013167491,1232489.6435770832
936562.7589601262,1193333.1231901709
936562.7589601262,1237319.9514198927
936562.7589601262,1237125.0785957729
936562.7589601262,1261409.8896633927
936562.7589601262,1284777.738793713
936562.7589601262,1237440.3646638333
936562.7589601262,1259783.2642243062
936562.7589601262,1231703.46411447
936562.7589601262,1193489.6323060954
936562.7589601262,1188277.700757578
936562.7589601262,1187111.205830668
936562.7589601262,1179758.402480665
936562.7589601262,1157721.1608123293
936562.7589601262,1163461.5798088124
936205.9745474729,1143182.6602423105
936205.9745474729,1157590.2825392808
936205.9745474729,1178397.783532594
936205.9745474729,1218144.3113762396
936205.9745474729,1237861.0580886924
936205.9745474729,1254841.1951049594
936205.9745474729,1248946.1562172687
936205.9745474729,1217943.9441098955
936205.9745474729,1224377.370090541
936205.9745474729,1173643.6332790141
936205.9745474729,1224021.372011275
936205.9745474729,1238560.3132673467
936205.9745474729,1216571.4748512972
936205.9745474729,1205933.6416673334
936205.9745474729,1269028.9209755897
936205.9745474729,1210511.203070575
936205.9745474729,1179696.3877798647
936205.9745474729,1189561.5359222412
936010.2476312711,1189331.0013599
933512.8201906504,1188721.7925558875
