Optimas, 1(0 1 2 3 4 6 5), 100(0 1 6 2 5 3 4), 200(0 2 5 3 4 1 6), 300(0 3 4 5 1 2 6)
H-Axis, Max distance, Ratio,Ours+D,Ours-D,Li et al.+D,Li et al.-D,Cheng+D,Cheng-D,Salleh et al.+D,Salleh et al.-D,Zhao et al.+D,Zhao et al.-D,Osuna Enciso et al.+D,Osuna Enciso et al.-D
38,1915.2,38,0.009736048891101155,0.005248595650381365,15.364363018946326,3.252015852137595,0.859471858871078,0.8266350523611942,0.8544106167056966,0.8413672217353204,99230006,2658637,0.29730177875068026,0.24054886454894037
37,1864.8,37,0.009772689563630331,0.005602673970020909,15.297077352393044,3.2733666970410877,0.8668919078931766,0.806226126814363,0.8143226282761166,0.8184873949579833,99219973,2433935,0.29730177875068026,0.24054886454894037
36,1814.4,36,0.009767850229522704,0.006483716545160477,15.36200408606592,3.305729820464929,0.8638620370261334,0.8854629241726008,0.8555686737504905,0.9094304388422036,96730096,2298466,0.29730177875068026,0.24054886454894037
35,1764,35,0.009808984569437532,0.0062538242810351655,15.30839691758508,3.2126486436899815,0.8327802321511345,0.8166666666666668,0.8205321758822404,0.8300929839391379,97405590,2304031,0.29730177875068026,0.24054886454894037
34,1713.6,34,0.00981831757093081,0.004312127781515536,15.289775908397525,3.1786385012831713,0.8520563654033053,0.8566391739595798,0.7929292929292932,0.8851540616246496,96782221,2294797,0.29730177875068026,0.24054886454894037
33,1663.2,33,0.009866710912007078,0.006368014080958414,15.220180534513899,3.207773669462392,0.8692376574532853,0.7859645745090488,0.8559473998804535,0.7999999999999998,95215234,2286196,0.29730177875068026,0.24054886454894037
32,1612.8,32,0.009963497594159617,0.004368647225790083,15.041920881672766,3.1435920440444467,0.8578441852705112,0.8424456202233978,0.8523274478330652,0.8609022556390976,95984008,2257957,0.29730177875068026,0.24054886454894037
31,1562.4,31,0.009897129583540734,0.004716730442176871,15.147658148762366,3.2141000443007526,0.869023351281438,0.7530916296649671,0.8340508806262222,0.7684729064039405,92829455,2117226,0.29730177875068026,0.24054886454894037
30,1512,30,0.009946905591504896,0.004702308273736845,15.010808437352528,3.1082959442674136,0.8569947591442942,0.829142690351097,0.8539053014973682,0.8571428571428573,92057777,1881812,0.29730177875068026,0.24054886454894037
29,1461.6,29,0.010004977600796414,0.0036270681111950955,14.907852214028084,3.1100373247122204,0.8650740475240081,0.7884440400363975,0.8080120937263793,0.8065099457504522,93271235,1676530,0.29730177875068026,0.2173604359724957
28,1411.2,28,0.0063557168899305745,0.00425811350181098,14.93749630840907,3.1259065373421087,0.9074066730472623,0.7826893052302889,0.8849147906585315,0.7693631669535279,91544381,1717619,0.29730177875068026,0.2173604359724957
27,1360.8,27,0.010634405277262423,0.0046697130030463364,14.866845070609399,3.141176460929533,0.8678004093670257,0.8124685569396101,0.7955182072829128,0.8171064604185624,91057398,1756865,0.29730177875068026,0.2173604359724957
26,1310.4,26,0.010117276077097509,0.004248224745119155,14.898888758515147,3.0228246927650573,0.8639563022319778,0.8529587567244468,0.8596130094689166,0.8155156102175968,91157306,1616335,0.29730177875068026,0.2173604359724957
25,1260,25,0.005700001900609803,0.004008746355685131,14.88461973331251,3.09983816268965,0.802969009745458,0.8012838801711847,0.7973956338567587,0.7852760736196318,89053755,1723024,0.29730177875068026,0.2173604359724957
24,1209.6,24,0.006561522531325086,0.0038808756585340903,14.78007673327998,3.071415644180692,0.8209885274241692,0.7530546990978644,0.8185753640299086,0.7387996618765849,89068417,1581408,0.29730177875068026,0.2173604359724957
23,1159.2,23,0.0056015905180038916,0.0039018914444084512,14.813003585647815,3.092145092851752,0.8469168735307425,0.801861052288646,0.8453566348303185,0.8184331797235024,87583807,1657909,0.29730177875068026,0.2173604359724957
22,1108.8,22,0.005725221530692655,0.00404433057494282,14.77000828353084,3.0666114404076983,0.8616340312832785,0.8152795031055906,0.8650447078394663,0.8241758241758242,87511930,1569794,0.29730177875068026,0.2173604359724957
21,1058.4,21,0.0049719987299785854,0.003361267752715121,14.655894084678721,3.0342969861516838,0.8286953306887576,0.8745803951607456,0.8337698972395717,0.8435374149659861,87232670,1259359,0.29730177875068026,0.20914322428418597
20,1008,20,0.004930035927340509,0.0038435800385317035,14.59259586447123,3.0143143661550984,0.8990159305007658,0.8448162007484047,0.8896103896103886,0.7889400921658983,86195230,1348405,0.29730177875068026,0.2173604359724957
19,957.6,19,0.004489975549088849,0.0029791696458363126,14.568684962967378,2.994799443520446,0.8506877192767063,0.7788044579533949,0.8443619872191296,0.8022705771050139,85197965,1285240,0.29730177875068026,0.20914322428418597
18,907.2,18,0.004537381455045072,0.003574703955656337,14.56591091212223,2.953518030915805,0.8704223503765676,0.773894728231974,0.8575611796695242,0.7588717015468603,85551265,1286438,0.29730177875068026,0.2173604359724957
17,856.8,17,0.004120982012138474,0.0029749136891994033,14.50799197658356,2.9586572402617457,0.910818201706407,0.7642248376623373,0.8890833515642089,0.7655677655677653,84554092,1177891,0.29730177875068026,0.18630894511928203
16,806.4,16,0.004109218091998704,0.0024586331206540267,14.46667185997043,2.867303291444805,0.8825740575104406,0.7889758643183302,0.8738990332975292,0.801158301158301,84136455,1145782,0.29730177875068026,0.17926562081501654
15,756,15,0.0033907607364275344,0.0030103090618963635,14.181940154716738,2.925335834193821,0.8718776796432863,0.8162160968283416,0.854117138534687,0.7949465500485912,81966775,996794,0.29730177875068026,0.17926562081501654
14,705.6,14,0.004170398179614769,0.002416383219954648,14.239573075608005,2.8826455734908927,0.8960267720662112,0.7850788781770378,0.8567106116274044,0.7417582417582416,82790455,993820,0.2860624212274257,0.14504501695523225
