Optimas, 1(0 1 2 3 4 6 5)
H-Axis, Max distance, Ratio,Ours+D,Ours-D,Li et al.+D,Li et al.-D,Cheng+D,Cheng-D,Salleh et al.+D,Salleh et al.-D,Zhao et al.+D,Zhao et al.-D,Osuna Enciso et al.+D,Osuna Enciso et al.-D
88,4435.2,88,0.008644433383109345,0.01816830435878055,16.257100540762703,14.569624457930376,0.921806771815124,0.9243141043497862,0.9130108736407957,0.9250104733975701,137680897,95495817,0.29730177875068026,0.29730177875068026
87,4384.8,87,0.008606410043692276,0.014245932291045073,16.233380060281974,14.581781622595289,0.9016808595095772,0.9053894575764263,0.9142857142857146,0.9133627019089573,131960570,90320970,0.29730177875068026,0.29730177875068026
86,4334.4,86,0.00860917537746806,0.015211140305622543,16.25002685856458,14.571053907262073,0.9333513690148939,0.9396906459403318,0.917080345651775,0.917381300983058,134049999,92373239,0.29730177875068026,0.29730177875068026
85,4284,85,0.008584287373485983,0.016092214663643235,16.27734482262429,14.605521471966997,0.88013802393242,0.9391502363657335,0.8806555040969011,0.9426834563612677,136110292,94773412,0.29730177875068026,0.2860624212274257
84,4233.6,84,0.008549720701288647,0.015117157974300835,16.203436302289116,14.554027231107009,0.892764901217595,0.9584407548726425,0.9114583333333349,0.9177740863787376,131601769,90794529,0.29730177875068026,0.2860624212274257
83,4183.2,83,0.008627841380454622,0.017255830903790088,16.2796572605937,14.585402279535007,0.9479509763737844,0.9246097524011629,0.9284760633225256,0.9339019189765461,132055262,90106062,0.29730177875068026,0.2860624212274257
82,4132.8,82,0.008569769371163096,0.019185799319727893,16.24970509294035,14.613247201974788,0.9167136065503695,0.9493868810387768,0.9230190099755325,0.9277261200338124,127499850,86369210,0.29730177875068026,0.2860624212274257
81,4082.4,81,0.00864927271721697,0.015109747602744802,16.24887730765086,14.552363828708684,0.8566411063339409,0.8981270302025027,0.8755076814409327,0.9096976016684045,129682667,87382707,0.29730177875068026,0.2860624212274257
80,4032,80,0.008808625076046678,0.016622095992868693,16.23837356441562,14.477482916947798,0.941572818718564,0.9434779537838028,0.909498878085266,0.9082840236686394,131565907,87097547,0.29730177875068026,0.2860624212274257
79,3981.6,79,0.008870499419279906,0.01690152251376741,16.17028691036116,14.416289585044424,0.9160783638485507,0.9241202972071265,0.8856777025791119,0.9341991341991343,130171741,84892181,0.29730177875068026,0.2860624212274257
78,3931.2,78,0.008733615397378462,0.01591874845176166,16.215949939839568,14.522339361208111,0.8946661960186868,0.9174264445232218,0.8910162002945518,0.9147121535181238,126793785,83376545,0.29730177875068026,0.2860624212274257
77,3880.8,77,0.008781663071732757,0.013919239807235658,16.234871373769995,14.48363287659979,0.9317021227208864,0.9342131443476135,0.8661050367449368,0.8752770501712674,128817515,84720115,0.29730177875068026,0.2860624212274257
76,3830.4,76,0.008906448758365134,0.014689933944592332,16.183591447117845,14.399543915412965,0.9196981238970554,0.9462425898191686,0.89092912229159,0.9448504983388705,127046024,81216344,0.29730177875068026,0.2860624212274257
75,3780,75,0.008854598750069135,0.016379857027556784,16.2319463839207,14.442165093899273,0.8950522104030479,0.8913505405551855,0.8968560397131833,0.8591464636345423,127808614,82674214,0.29730177875068026,0.2860624212274257
74,3729.6,74,0.008804477075382997,0.013658307238239208,16.248174205980582,14.481369721438663,0.8521914757568408,0.8465452687979219,0.8645594208016953,0.8323989947805918,126359998,81939038,0.29730177875068026,0.2860624212274257
73,3679.2,73,0.00896071843371495,0.015461520865656204,16.138136291026818,14.357054576871661,0.8967229004034145,0.9450242048429347,0.8708340839488388,0.9427684117125111,124833998,78286398,0.29730177875068026,0.2860624212274257
72,3628.8,72,0.009052320115037886,0.011862079579092152,16.025864042190815,14.245076394300527,0.8900865230884992,0.920407817510735,0.881632653061226,0.9380219780219781,126760671,78984311,0.29730177875068026,0.2860624212274257
71,3578.4,71,0.008957261766495216,0.015490241680717873,16.126932714643097,14.347140935836322,0.9021695422099797,0.911611176492921,0.9014084507042261,0.9217279726261761,123709954,77176834,0.29730177875068026,0.27331627848227336
70,3528,70,0.008989408771638735,0.012305110368064365,16.144319664843668,14.334160977806487,0.9480142837413912,0.9003928624138202,0.91031642014604,0.9155555555555555,124645745,77661865,0.29730177875068026,0.27331627848227336
69,3477.6,69,0.009094837121840607,0.015859887814775035,16.040453465306463,14.20287045988907,0.8813184677117002,0.9308838378887113,0.8764128219381122,0.9414088215931534,124747494,76318454,0.29730177875068026,0.27331627848227336
68,3427.2,68,0.009077208119019967,0.014406724228152801,16.023480279076697,14.21376007752188,0.9052127243430181,0.9032125531716462,0.8866359447004611,0.9143711296177665,124710692,76558532,0.29730177875068026,0.27331627848227336
67,3376.8,67,0.009088615120845083,0.014863236961451245,16.071155156922572,14.237345163772956,0.9287920287209666,0.8815909195880066,0.9041972520233382,0.8935817805383021,121179309,72864389,0.29730177875068026,0.27331627848227336
66,3326.4,66,0.009120762125988608,0.014320251612921487,16.05982872429975,14.19763761934847,0.8878097227532532,0.9230833476567317,0.8496894409937891,0.9319417264622745,120113991,71348591,0.29730177875068026,0.27331627848227336
65,3276,65,0.009087232453957192,0.011791158262246696,16.083973691179132,14.238903739515322,0.8652210181208861,0.9095288964344744,0.8278829604130813,0.9269650888841294,118357003,70063043,0.29730177875068026,0.27331627848227336
