Optimas, 2241(3 0 5 2 4 6 1), 4257(5 6 2 1 3 4 0), 4123(5 4 1 6 0 3 2), 1307(1 5 6 2 4 3 0), 4728(6 3 2 0 1 4 5), 130(0 2 1 4 6 3 5), 1618(2 1 4 3 6 0 5), 3949(5 2 6 3 0 4 1), 2852(3 6 4 5 1 0 2), 4561(6 2 0 1 3 5 4)
H-Axis, Max distance, Ratio,Ours,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
100,5040,100,0.020093311118820175,0,0,0,0,16.297735301850807,476369.78,410448.62,0.8636029995691701,0.8570770139634802,16.297735301850807,0.958551522939099,16.297735301850807,0.9401476365185373,134579663.24,0.2973017787506805
99,4989.6,99,0.019766860198915322,0,0,0,0,16.301555696621303,476409.06,410403.46,0.8638468022167081,0.8571448263515933,16.301555696621303,0.9612236700691601,16.301555696621307,0.9430321367375346,132572070.32,0.2973017787506805
98,4939.2,98,0.02013369636683207,0,0,0,0,16.30149061751025,476360.7,410395.88,0.863833377914623,0.8570586108127459,16.30149061751025,0.9563399493804446,16.30149061751025,0.9440158068274863,131453158.34,0.2973017787506805
97,4888.8,97,0.019191619924616682,0,0,0,0,16.301057216918185,476330.82,410364.94,0.863769477154095,0.8570030075187968,16.301057216918185,0.9554121880803492,16.301057216918185,0.9434981014862737,129616442.38,0.2973017787506805
96,4838.4,96,0.019468054019957687,0,0,0,0,16.3013340953947,476305.66,410313.64,0.8637351315102535,0.8569601145721445,16.3013340953947,0.9533187552725102,16.301334095394708,0.9424027021336394,128644335.04,0.2973017787506805
95,4788,95,0.01846378185310639,0,0,0,0,16.303259063619645,476332.76,410264.04,0.8638328095469946,0.8570111349803079,16.303259063619645,0.9590784767490602,16.303259063619645,0.9391834997995377,127699238.9,0.2973017787506805
94,4737.6,94,0.01909930882436252,0,0,0,0,16.30298967753421,476208.7,410362.12,0.8637065236729478,0.8567869316147511,16.30298967753421,0.952276204834436,16.30298967753421,0.9401790733575907,126002445.66,0.2973017787506805
93,4687.2,93,0.018542597318688202,0,0,0,0,16.300834014326213,476153.68,410341.16,0.8634786353190104,0.8566914786967419,16.300834014326213,0.9520476485175213,16.300834014326217,0.9379362408409565,124938138.62,0.2973017787506805
92,4636.8,92,0.01849455949565617,0,0,0,0,16.3023474370451,476097.36,410315.08,0.8635104909713364,0.8565816326530612,16.3023474370451,0.9537608348803147,16.302347437045096,0.9398672008532765,124075706,0.2973017787506805
91,4586.4,91,0.018090460132892717,0,0,0,0,16.301127425717283,476048.16,410231.68,0.863373189591345,0.8564978875760832,16.301127425717283,0.94929885008453,16.30112742571728,0.9372483056273024,122326208.7,0.2973017787506805
90,4536,90,0.01799230571822782,0,0,0,0,16.302204373394996,476011.74,410301.94,0.8633892662756969,0.856435588972431,16.302204373394996,0.9496256346482406,16.302204373395,0.9319669311732142,122120644.96,0.2973017787506805
89,4485.6,89,0.017456126656804138,0,0,0,0,16.301361608945516,475883.8,410262.42,0.8631522840397017,0.8562100966702473,16.301361608945516,0.946429377455638,16.30136160894552,0.9268834748484975,120344335.04,0.2973017787506805
88,4435.2,88,0.017415764237425878,0,0,0,0,16.29949683154454,475756.44,410248.54,0.8629439367061376,0.8559713927676335,16.29949683154454,0.9451878164042927,16.299496831544545,0.9328585856637451,119482786.6,0.2973017787506805
87,4384.8,87,0.01750551787175575,0,0,0,0,16.300160976751428,475572.7,410185.64,0.8626874134497693,0.8556368063014677,16.300160976751428,0.9416418339971134,16.30016097675143,0.9308196419142212,117476094.34,0.2973017787506805
86,4334.4,86,0.017701374161330555,0,0,0,0,16.296061154968598,475468.14,410191.82,0.8624184943660735,0.8554469029717149,16.296061154968598,0.9426325750957473,16.296061154968598,0.9326431778501335,117769156.08,0.2973017787506805
85,4284,85,0.01748661613520035,0,0,0,0,16.29694177817173,475366.34,410227.02,0.8621700635821312,0.855260902255639,16.29694177817173,0.9397759206897329,16.296941778171732,0.9239970777214532,115462705.94,0.2973017787506805
84,4233.6,84,0.017098186951170775,0,0,0,0,16.29774736481248,475173.12,410153.78,0.8619598216898047,0.8549202291442894,16.29774736481248,0.9369855459550063,16.297747364812484,0.9251369923111527,114416980.6,0.2973017787506805
83,4183.2,83,0.01650263939654629,0,0,0,0,16.296441095693112,474986.26,410140.2,0.8616827830685572,0.8545905836018616,16.296441095693112,0.9368105555458175,16.296441095693112,0.9212389353328332,113406823.5,0.2973017787506805
82,4132.8,82,0.016758393515590157,0,0,0,0,16.296111737602484,474900.04,410169.56,0.8614663432625665,0.8544222341568205,16.296111737602484,0.9352977209679056,16.296111737602484,0.9218220569080371,111897337.72,0.2973017787506805
81,4082.4,81,0.0165117883746843,0,0,0,0,16.29788173875987,474801.96,410041.08,0.8615225845926716,0.8542488363766558,16.29788173875987,0.9352849848358978,16.297881738759873,0.9215167482315378,111693770.4,0.2973017787506805
80,4032,80,0.01658992579138517,0,0,0,0,16.295797959964275,474756.96,410056.86,0.8612132302119702,0.8541661654135336,16.295797959964275,0.9353672634254592,16.295797959964275,0.9240055995561776,110681579.8,0.2973017787506805
79,3981.6,79,0.0160086134889983,0,0,0,0,16.293100631679703,474596.04,410020.22,0.8607998916203625,0.8538730039384171,16.293100631679703,0.9348129449480885,16.293100631679696,0.9224550131597252,109385448.2,0.2973017787506805
78,3931.2,78,0.01633390904708047,0,0,0,0,16.295160643261664,474669.98,410121.72,0.860865876395529,0.8540133548156105,16.295160643261664,0.935780437534591,16.29516064326167,0.9174135824512736,108651696.64,0.2973017787506805
77,3880.8,77,0.015882509987615936,0,0,0,0,16.294964630068407,474550.84,410112.78,0.8607714732389339,0.8538015753669889,16.294964630068407,0.9339531303639848,16.29496463006841,0.9166369909231291,108069214.98,0.2973017787506805
76,3830.4,76,0.015700152537989485,0,0,0,0,16.29559130619051,474355.9,410059.48,0.8604386804598341,0.8534517364840671,16.29559130619051,0.9277079150498263,16.29559130619051,0.9135353756250533,106871687,0.2973017787506805
75,3780,75,0.015503718963984567,0,0,0,0,16.294198187849062,474252.14,410008.68,0.860027723599242,0.8532503401360546,16.294198187849062,0.9275642526048058,16.294198187849066,0.917808953014248,105710997.02,0.2973017787506805
74,3729.6,74,0.01534210318088233,0,0,0,0,16.29243808508207,474296.46,410001.56,0.8599197066846855,0.8533268170426066,16.29243808508207,0.9289232234070753,16.29243808508207,0.9122098298134587,105648037.62,0.2973017787506805
73,3679.2,73,0.015174366633263842,0,0,0,0,16.293055592663656,474073,409989.82,0.8595655595218261,0.8529345864661653,16.293055592663656,0.9255280701574015,16.293055592663656,0.9138519004417448,104456618.22,0.2973017787506805
72,3628.8,72,0.015259582188696687,0,0,0,0,16.2891889150137,474026.6,409953.38,0.8593110661498464,0.8528502327246689,16.2891889150137,0.9278551012795249,16.2891889150137,0.9136005172528168,103911663.42,0.2973017787506805
